,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
5298,272,5,Premieobligationer,3.0,30.0,obl:agent,premieobligation,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obl:agent', 3]]",{'SpaceAfter': 'No'}
5299,272,6,",",13.0,33.0,punct,",",PUNCT,MID,,"[['punct', 13]]",
5300,272,7,och,13.0,8.0,cc,och,CCONJ,KN,,"[['cc', 13]]",
5301,272,8,i,13.0,7.0,case,i,ADP,PP,,"[['case', 13]]",
5302,272,9,andra,13.0,4.0,amod,annan,ADJ,JJ|POS|UTR/NEU|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Degree': 'Pos', 'Number': 'Sing'}","[['amod', 13]]",
5303,272,10,National,11.0,11.0,compound,national,ADJ,JJ|POS,{'Degree': 'Pos'},"[['compound', 11]]",
5304,272,11,Savings,13.0,11.0,compound,saving,NOUN,NN|PLU,{'Number': 'Plur'},"[['compound', 13]]",
5305,272,12,&,13.0,11.0,compound,&,CCONJ,KN|AN,{'Abbr': 'Yes'},"[['compound', 13]]",
5306,272,13,Investments-konton,5.0,12.0,conj,Investments-konto,NOUN,NN|NEU|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}","[['obl:agent', 3], ['conj:och', 5]]",{'SpaceAfter': 'No'}
5307,272,14,",",13.0,33.0,punct,",",PUNCT,MID,,"[['punct', 13]]",
5308,272,15,används,0.0,35.0,root,använda,VERB,VB|PRS|SFO,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}","[['root', 0]]",
5309,272,16,för,18.0,25.0,mark,för,ADP,PP,,"[['mark', 18]]",
5310,272,17,att,18.0,25.0,mark,att,PART,IE,,"[['mark', 18]]",
5311,272,18,hjälpa,15.0,2.0,advcl,hjälpa,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 15]]",
5312,272,19,till,18.0,11.0,compound:prt,till,ADP,PL,,"[['compound:prt', 18]]",
5313,272,20,att,21.0,25.0,mark,att,PART,IE,,"[['mark', 21]]",
5314,272,21,finansiera,18.0,2.0,advcl,finansiera,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 18]]",
5315,272,22,statliga,23.0,4.0,amod,statlig,ADJ,JJ|POS|UTR/NEU|PLU|IND/DEF|NOM,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}","[['amod', 23]]",
5316,272,23,utgifter,21.0,29.0,obj,utgift,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obj', 21]]",{'SpaceAfter': 'No'}
5317,272,24,.,15.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 15]]",
5318,273,1,Detta,4.0,27.0,nsubj,detta,PRON,PN|NEU|SIN|DEF|SUB/OBJ,"{'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}","[['nsubj', 4]]",
5319,273,2,har,4.0,6.0,aux,ha,AUX,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 4]]",
5320,273,3,inte,4.0,3.0,advmod,inte,PART,AB,{'Polarity': 'Neg'},"[['advmod', 4]]",
5321,273,4,hindrat,0.0,35.0,root,hindra,VERB,VB|SUP|AKT,"{'VerbForm': 'Sup', 'Voice': 'Act'}","[['root', 0]]",
5322,273,5,investerare,4.0,29.0,obj,investerare,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obj', 4]]",
5323,273,6,från,8.0,25.0,mark,från,ADP,PP,,"[['mark', 8]]",
5324,273,7,att,8.0,25.0,mark,att,PART,IE,,"[['mark', 8]]",
5325,273,8,flockas,4.0,2.0,advcl,flockas,VERB,VB|INF|SFO,"{'VerbForm': 'Inf', 'Voice': 'Pass'}","[['advcl:att', 4]]",
5326,273,9,för,11.0,25.0,mark,för,ADP,PP,,"[['mark', 11]]",
5327,273,10,att,11.0,25.0,mark,att,PART,IE,,"[['mark', 11]]",
5328,273,11,sätta,8.0,2.0,advcl,sätta,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 8]]",
5329,273,12,in,11.0,11.0,compound:prt,in,ADV,PL,,"[['compound:prt', 11]]",
5330,273,13,sina,14.0,26.0,nmod:poss,sin,PRON,PS|UTR/NEU|PLU|DEF,"{'Definite': 'Def', 'Number': 'Plur', 'Poss': 'Yes'}","[['nmod:poss', 14]]",
5331,273,14,pengar,11.0,29.0,obj,peng,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obj', 11]]",
5332,273,15,i,16.0,7.0,case,i,ADP,PP,,"[['case', 16]]",
5333,273,16,fonderna,11.0,30.0,obl,fond,NOUN,NN|UTR|PLU|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Plur'}","[['obl:i', 11]]",{'SpaceAfter': 'No'}
5334,273,17,.,4.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 4]]",
5335,274,1,Det,2.0,27.0,nsubj:pass,det,PRON,PN|NEU|SIN|DEF|SUB/OBJ,"{'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}","[['nsubj:pass', 2]]",
5336,274,2,följdes,0.0,35.0,root,följa,VERB,VB|PRT|SFO,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}","[['root', 0]]",
5337,274,3,av,11.0,7.0,case,av,ADP,PP,,"[['case', 11]]",
5338,274,4,Aviva,5.0,26.0,nmod,Aviva,PROPN,PM|NOM,{'Case': 'Nom'},"[['nmod', 5]]",
5339,274,5,Investors,11.0,26.0,nmod:poss,investor,NOUN,NN|PLU,{'Number': 'Plur'},"[['nmod:poss', 11]]",
5340,274,6,Multi,7.0,11.0,compound,multi,NOUN,NN,,"[['compound', 7]]",
5341,274,7,Strategy,8.0,11.0,compound,strategy,NOUN,NN|SIN|NOM,"{'Case': 'Nom', 'Number': 'Sing'}","[['compound', 8]]",
5342,274,8,Target,9.0,11.0,compound,target,NOUN,NN|SIN|NOM,"{'Case': 'Nom', 'Number': 'Sing'}","[['compound', 9]]",
5343,274,9,Return,11.0,11.0,compound,return,NOUN,UO,{'Foreign': 'Yes'},"[['compound', 11]]",
5344,274,10,och,11.0,11.0,compound,och,CCONJ,KN,,"[['compound', 11]]",
5345,274,11,Income-fonderna,2.0,30.0,obl:agent,income-fond,NOUN,NN|UTR|PLU|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Plur'}","[['obl:agent', 2], ['obl:av', 16]]",{'SpaceAfter': 'No'}
5346,274,12,",",16.0,33.0,punct,",",PUNCT,MID,,"[['punct', 16]]",
5347,274,13,i,14.0,7.0,case,i,ADP,PP,,"[['case', 14]]",
5348,274,14,vilka,16.0,30.0,obl,vilka,PRON,HP|UTR/NEU|PLU|IND,"{'Definite': 'Ind', 'Number': 'Plur', 'PronType': 'Int,Rel'}","[['ref', 11]]",
5349,274,15,investerarna,16.0,27.0,nsubj,investerare,NOUN,NN|UTR|PLU|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Plur'}","[['nsubj', 16]]",
5350,274,16,satte,11.0,1.0,acl:relcl,sätta,VERB,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['acl:relcl', 11]]",
5351,274,17,in,16.0,11.0,compound:prt,in,ADV,PL,,"[['compound:prt', 16]]",
5352,274,18,2,19.0,28.0,nummod,2,NUM,RG|NOM,{'Case': 'Nom'},"[['nummod', 19]]",
5353,274,19,md,23.0,26.0,nmod,md,NOUN,NN|AN,{'Abbr': 'Yes'},"[['nmod', 23]]",
5354,274,20,respektive,22.0,8.0,cc,respektive,ADV,AB,,"[['cc', 22]]",
5355,274,21,"1,4",22.0,28.0,nummod,"1,4",NUM,RG|NOM,{'Case': 'Nom'},"[['nummod', 22]]",
5356,274,22,md,19.0,12.0,conj,md,NOUN,NN|AN,{'Abbr': 'Yes'},"[['conj:respektive', 19], ['nmod', 23]]",
5357,274,23,pund,16.0,29.0,obj,pund,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['obj', 16]]",{'SpaceAfter': 'No'}
5358,274,24,.,2.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 2]]",
5359,275,1,Detta,2.0,27.0,nsubj,detta,PRON,PN|NEU|SIN|DEF|SUB/OBJ,"{'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}","[['nsubj', 2]]",
5360,275,2,betyder,0.0,35.0,root,betyda,VERB,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5361,275,3,att,7.0,25.0,mark,att,SCONJ,SN,,"[['mark', 7]]",
5362,275,4,de,7.0,27.0,nsubj,de,PRON,PN|UTR/NEU|PLU|DEF|SUB,"{'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur'}","[['nsubj', 7]]",
5363,275,5,inte,7.0,3.0,advmod,inte,PART,AB,{'Polarity': 'Neg'},"[['advmod', 7]]",
5364,275,6,har,7.0,6.0,aux,ha,AUX,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 7]]",
5365,275,7,tjänat,2.0,9.0,ccomp,tjäna,VERB,VB|SUP|AKT,"{'VerbForm': 'Sup', 'Voice': 'Act'}","[['ccomp', 2]]",
5366,275,8,på,10.0,7.0,case,på,ADP,PP,,"[['case', 10]]",
5367,275,9,den,10.0,16.0,det,den,DET,DT|UTR|SIN|DEF,"{'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['det', 10]]",
5368,275,10,ökning,7.0,29.0,obj,ökning,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['obj', 7], ['obl', 15]]",
5369,275,11,som,15.0,29.0,obj,som,PRON,HP|-|-|-,"{'PronType': 'Int,Rel'}","[['ref', 10]]",
5370,275,12,sterlingens,13.0,26.0,nmod:poss,sterling,NOUN,NN|UTR|SIN|DEF|GEN,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nmod:poss', 13]]",
5371,275,13,fall,15.0,27.0,nsubj,fall,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['nsubj', 15]]",
5372,275,14,har,15.0,6.0,aux,ha,AUX,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 15]]",
5373,275,15,orsakat,10.0,1.0,acl:relcl,orsaka,VERB,VB|SUP|AKT,"{'VerbForm': 'Sup', 'Voice': 'Act'}","[['acl:relcl', 10]]",
5374,275,16,hos,17.0,7.0,case,hos,ADP,PP,,"[['case', 17]]",
5375,275,17,tillgångar,15.0,30.0,obl,tillgång,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obl:hos', 15]]",
5376,275,18,utomlands,17.0,3.0,advmod,utomlands,ADV,AB,,"[['advmod', 17]]",{'SpaceAfter': 'No'}
5377,275,19,.,2.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 2]]",
5378,276,1,Adidas,2.0,27.0,nsubj,Adidas,PROPN,PM|NOM,{'Case': 'Nom'},"[['nsubj', 2]]",
5379,276,2,hjälper,0.0,35.0,root,hjälpa,VERB,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5380,276,3,till,2.0,11.0,compound:prt,till,ADP,PL,,"[['compound:prt', 2]]",
5381,276,4,att,5.0,25.0,mark,att,PART,IE,,"[['mark', 5]]",
5382,276,5,städa,2.0,2.0,advcl,städa,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 2]]",
5383,276,6,jordens,7.0,26.0,nmod:poss,jord,NOUN,NN|UTR|SIN|DEF|GEN,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nmod:poss', 7]]",
5384,276,7,hav,5.0,29.0,obj,hav,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['obj', 5]]",
5385,276,8,genom,10.0,25.0,mark,genom,ADP,PP,,"[['mark', 10]]",
5386,276,9,att,10.0,25.0,mark,att,PART,IE,,"[['mark', 10]]",
5387,276,10,använda,5.0,2.0,advcl,använda,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 5]]",
5388,276,11,det,12.0,16.0,det,den,DET,DT|NEU|SIN|DEF,"{'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}","[['det', 12]]",
5389,276,12,skräp,10.0,29.0,obj,skräp,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['obj', 10], ['nsubj', 14]]",
5390,276,13,som,14.0,27.0,nsubj,som,PRON,HP|-|-|-,"{'PronType': 'Int,Rel'}","[['ref', 12]]",
5391,276,14,flyter,12.0,1.0,acl:relcl,flyta,VERB,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['acl:relcl', 12]]",
5392,276,15,omkring,14.0,3.0,advmod,omkring,ADV,AB,,"[['advmod', 14]]",
5393,276,16,i,17.0,7.0,case,i,ADP,PP,,"[['case', 17]]",
5394,276,17,världen,14.0,30.0,obl,värld,NOUN,NN|UTR|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['obl:i', 14]]",
5395,276,18,för,20.0,25.0,mark,för,ADP,PP,,"[['mark', 20]]",
5396,276,19,att,20.0,25.0,mark,att,PART,IE,,"[['mark', 20]]",
5397,276,20,göra,10.0,2.0,advcl,göra,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 10]]",
5398,276,21,skor,20.0,29.0,obj,sko,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obj', 20]]",{'SpaceAfter': 'No'}
5399,276,22,.,2.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 2]]",
5400,277,1,Konsumenten,3.0,27.0,nsubj,konsument,NOUN,NN|UTR|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nsubj', 3]]",
5401,277,2,kan,3.0,6.0,aux,kunna,AUX,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 3]]",
5402,277,3,öka,0.0,35.0,root,öka,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['root', 0]]",
5403,277,4,efterfrågan,3.0,29.0,obj,efterfrågan,NOUN,NN|UTR|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['obj', 3]]",
5404,277,5,på,6.0,7.0,case,på,ADP,PP,,"[['case', 6]]",
5405,277,6,förändring,4.0,26.0,nmod,förändring,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['nmod:på', 4]]",{'SpaceAfter': 'No'}
5406,277,7,.,3.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 3]]",
5407,278,1,En,3.0,16.0,det,en,DET,DT|UTR|SIN|IND,"{'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['det', 3]]",
5408,278,2,stor,3.0,4.0,amod,stor,ADJ,JJ|POS|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Com', 'Number': 'Sing'}","[['amod', 3]]",
5409,278,3,rapport,6.0,27.0,nsubj,rapport,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['nsubj', 6]]",
5410,278,4,i,5.0,7.0,case,i,ADP,PP,,"[['case', 5]]",
5411,278,5,januari,3.0,26.0,nmod,januari,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['nmod:i', 3]]",
5412,278,6,sade,0.0,35.0,root,säga,VERB,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5413,278,7,att,10.0,25.0,mark,att,SCONJ,SN,,"[['mark', 10]]",
5414,278,8,haven,10.0,27.0,nsubj,hav,NOUN,NN|NEU|PLU|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Plur'}","[['nsubj', 10]]",
5415,278,9,skulle,10.0,6.0,aux,skola,AUX,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 10]]",
5416,278,10,innehålla,6.0,9.0,ccomp,innehålla,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['ccomp', 6]]",
5417,278,11,mer,12.0,4.0,amod,mycken,ADJ,JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM,"{'Case': 'Nom', 'Degree': 'Cmp'}","[['amod', 12]]",
5418,278,12,plast,10.0,29.0,obj,plast,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['obj', 10]]",
5419,278,13,än,14.0,25.0,mark,än,SCONJ,KN,,"[['mark', 14]]",
5420,278,14,fisk,12.0,1.0,acl,fisk,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['acl:än', 12]]",
5421,278,15,år,16.0,26.0,nmod,år,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['nmod', 16]]",
5422,278,16,2050,10.0,30.0,obl,2050,NUM,RG|NOM,{'Case': 'Nom'},"[['obl', 10]]",
5423,278,17,om,20.0,25.0,mark,om,SCONJ,SN,,"[['mark', 20]]",
5424,278,18,inte,20.0,3.0,advmod,inte,PART,AB,{'Polarity': 'Neg'},"[['advmod', 20]]",
5425,278,19,världen,20.0,27.0,nsubj,värld,NOUN,NN|UTR|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nsubj', 20]]",
5426,278,20,vidtog,10.0,2.0,advcl,vidta,VERB,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['advcl:om', 10]]",
5427,278,21,radikala,22.0,4.0,amod,radikal,ADJ,JJ|POS|UTR/NEU|PLU|IND/DEF|NOM,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}","[['amod', 22]]",
5428,278,22,åtgärder,20.0,29.0,obj,åtgärd,NOUN,NN|UTR|PLU|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Plur'}","[['obj', 20]]",
5429,278,23,för,25.0,25.0,mark,för,ADP,PP,,"[['mark', 25]]",
5430,278,24,att,25.0,25.0,mark,att,PART,IE,,"[['mark', 25]]",
5431,278,25,hindra,20.0,2.0,advcl,hindra,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl:att', 20]]",
5432,278,26,att,28.0,25.0,mark,att,SCONJ,SN,,"[['mark', 28]]",
5433,278,27,skräp,28.0,27.0,nsubj,skräp,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['nsubj', 28]]",
5434,278,28,läcker,25.0,9.0,ccomp,läcka,VERB,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['ccomp', 25]]",
5435,278,29,ut,28.0,11.0,compound:prt,ut,ADV,PL,,"[['compound:prt', 28]]",
5436,278,30,i,31.0,7.0,case,i,ADP,PP,,"[['case', 31]]",
5437,278,31,haven,28.0,30.0,obl,hav,NOUN,NN|NEU|PLU|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Plur'}","[['obl:i', 28]]",{'SpaceAfter': 'No'}
5438,278,32,.,6.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 6]]",
5439,279,1,Efter,5.0,7.0,case,efter,ADP,PP,,"[['case', 5]]",
5440,279,2,en,3.0,16.0,det,en,DET,DT|UTR|SIN|IND,"{'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['det', 3]]",
5441,279,3,del,5.0,26.0,nmod,del,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['nmod', 5]]",
5442,279,4,genial,5.0,4.0,amod,genial,ADJ,JJ|POS|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Com', 'Number': 'Sing'}","[['amod', 5]]",
5443,279,5,kirurgi,14.0,30.0,obl,kirurgi,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['obl:efter', 14]]",
5444,279,6,och,10.0,8.0,cc,och,CCONJ,KN,,"[['cc', 10]]",
5445,279,7,mycket,10.0,3.0,advmod,mycket,ADV,AB|POS,{'Degree': 'Pos'},"[['advmod', 10]]",
5446,279,8,väldigt,9.0,3.0,advmod,väldigt,ADV,AB|POS,{'Degree': 'Pos'},"[['advmod', 9]]",
5447,279,9,krävande,10.0,4.0,amod,krävande,ADJ,PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM,"{'Case': 'Nom', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Part'}","[['amod', 10]]",
5448,279,10,rehabilitering,5.0,12.0,conj,rehabilitering,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['conj:och', 5], ['obl:efter', 14]]",
5449,279,11,är,14.0,13.0,cop,vara,AUX,VB|PRS|AKT,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 14]]",
5450,279,12,jag,14.0,27.0,nsubj,jag,PRON,PN|UTR|SIN|DEF|SUB,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nsubj', 14]]",
5451,279,13,fullt,14.0,3.0,advmod,fullt,ADV,AB|POS,{'Degree': 'Pos'},"[['advmod', 14]]",
5452,279,14,återställd,0.0,35.0,root,återställd,ADJ,PC|PRF|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}","[['root', 0]]",{'SpaceAfter': 'No'}
5453,279,15,.,14.0,33.0,punct,.,PUNCT,MAD,,"[['punct', 14]]",
5454,280,1,Med,3.0,7.0,case,med,ADP,PP,,"[['case', 3]]",
5455,280,2,en,3.0,16.0,det,en,DET,DT|UTR|SIN|IND,"{'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['det', 3]]",
5456,280,3,varning,14.0,30.0,obl,varning,NOUN,NN|UTR|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Com', 'Number': 'Sing'}","[['obl:med', 14]]",
5457,280,4,om,12.0,25.0,mark,om,ADP,PP,,"[['mark', 12]]",
5458,280,5,att,12.0,25.0,mark,att,SCONJ,SN,,"[['mark', 12]]",
5459,280,6,NHS,12.0,27.0,nsubj,NHS,PROPN,PM|NOM,{'Case': 'Nom'},"[['nsubj', 12]]",
5460,280,7,nu,12.0,3.0,advmod,nu,ADV,AB,,"[['advmod', 12]]",
5461,280,8,var,12.0,13.0,cop,vara,AUX,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 12]]",
5462,280,9,under,12.0,7.0,case,under,ADP,PP,,"[['case', 12]]",
5463,280,10,”,12.0,33.0,punct,”,PUNCT,PAD,,"[['punct', 12]]",{'SpaceAfter': 'No'}
5464,280,11,enormt,12.0,4.0,amod,enorm,ADJ,JJ|POS|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}","[['amod', 12]]",
5465,280,12,tryck,3.0,1.0,acl,tryck,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['acl:om', 3]]",{'SpaceAfter': 'No'}
5466,280,13,”,12.0,33.0,punct,”,PUNCT,MID,,"[['punct', 12]]",
5467,280,14,bad,0.0,35.0,root,be,VERB,VB|PRT|AKT,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5468,280,15,han,14.0,27.0,nsubj,han,PRON,PN|UTR|SIN|DEF|SUB,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['nsubj', 14]]",
5469,280,16,allmänheten,14.0,29.0,obj,allmänhet,NOUN,NN|UTR|SIN|DEF|NOM,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Com', 'Number': 'Sing'}","[['obj', 14], ['nsubj', 18]]",
5470,280,17,att,18.0,25.0,mark,att,PART,IE,,"[['mark', 18]]",
5471,280,18,ta,14.0,37.0,xcomp,ta,VERB,VB|INF|AKT,"{'VerbForm': 'Inf', 'Voice': 'Act'}","[['xcomp', 14]]",
5472,280,19,mer,20.0,4.0,amod,mycken,ADJ,JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM,"{'Case': 'Nom', 'Degree': 'Cmp'}","[['amod', 20]]",
5473,280,20,ansvar,18.0,29.0,obj,ansvar,NOUN,NN|NEU|SIN|IND|NOM,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}","[['obj', 18]]",
