,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
6795,330,9,و,10,8,cc,w,CCONJ,CC,,,{'SpaceAfter': 'No'}
6796,330,10,الأسترالية,8,12,conj,>usoturAliy~_1,ADJ,JJ,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6797,330,11,هي,7,15,dep,hiya_1,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3'}",,
6798,330,12,الأكثر,1,12,conj,>akovar_2,ADJ,JJR,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6799,330,13,تأثراً,12,3,advmod,ta>av~ur_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6800,330,14,.,1,33,punct,._0,PUNCT,.,,,
6801,331,1,يعود,0,35,root,EAd-u_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6802,331,2,الفضل,1,27,nsubj,faDol_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6803,331,3,إلي,4,7,case,<ilaY_1,ADP,IN,,,{'SpaceAfter': 'No'}
6804,331,4,ه,2,26,nmod,h,PRON,PRP,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3'}",,
6805,331,5,في,6,7,case,fiy_1,ADP,IN,,,
6806,331,6,دعم,2,26,nmod,daEom_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6807,331,7,الجهود,6,26,nmod,jahod_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6808,331,8,الرامية,7,9,ccomp,rAmiy_1,ADJ,VBN,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'Voice': 'Act'}",,
6809,331,9,إلى,10,7,case,<ilaY_1,ADP,IN,,,
6810,331,10,معالجة,8,30,obl,muEAlajap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6811,331,11,جبال,10,26,nmod,jabal_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6812,331,12,الديون,11,26,nmod,dayon_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6813,331,13,المتراكمة,12,4,amod,mutarAkim_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6814,331,14,من,16,7,case,min_1,ADP,IN,,,
6815,331,15,قبل,14,20,fixed,qibal_1,ADP,IN,,,
6816,331,16,الحكومات,12,26,nmod,Hukuwmap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
6817,331,17,المحلية,16,4,amod,maHal~iy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6818,331,18,في,19,7,case,fiy_1,ADP,IN,,,
6819,331,19,الصين,16,26,nmod,Siyn_1,PROPN,NNP,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6820,331,20,.,1,33,punct,._0,PUNCT,.,,,
6821,332,1,لكن,3,11,compound:prt,l`kino_1,PART,RP,,,
6822,332,2,لم,3,3,advmod,lamo_1,PART,RP,{'Polarity': 'Neg'},,
6823,332,3,يظهر,0,35,root,Zahar-a_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Jus', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6824,332,4,الأمر,3,27,nsubj,>amor_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6825,332,5,إلا,7,25,mark,<il~A_1,PART,RP,,,
6826,332,6,عندما,5,20,fixed,Einod_1,ADP,IN,,,
6827,332,7,نبهت,3,2,advcl,nab~ah_1,VERB,VBC,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6828,332,8,وكالة,7,27,nsubj,wikAlap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6829,332,9,حماية,8,26,nmod,HimAyap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6830,332,10,البيئة,9,26,nmod,biy}ap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6831,332,11,الأمريكية,8,4,amod,>amoriykiy~_1,ADJ,JJ,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Proper': 'True'}
6832,332,12,ب,13,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6833,332,13,شأن,7,30,obl,$a>on_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6834,332,14,المشكلة,13,26,nmod,mu$okilap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6835,332,15,.,3,33,punct,._0,PUNCT,.,,,
6836,333,1,كانت,9,13,cop,kAn-u_1,AUX,VBC,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6837,333,2,شهية,9,27,nsubj,$ahiy~ap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6838,333,3,الصين,2,26,nmod,Siyn_1,PROPN,NNP,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing'}",,
6839,333,4,الكبيرة,2,4,amod,kabiyr_1,ADJ,JJ,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6840,333,5,ل,6,7,case,l,ADP,IN,,,{'SpaceAfter': 'No'}
6841,333,6,لدجاج,2,26,nmod,dajAj_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6842,333,7,المقلي,6,4,amod,maqoliy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6843,333,8,هي,2,15,dep,hiya_1,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3'}",,
6844,333,9,السبب,0,35,root,sabab_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6845,333,10,الأساس,9,4,amod,>asAs_1,ADJ,JJ,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6846,333,11,الذي,12,27,nsubj,Al~a*iy_1,PRON,REL,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,
6847,333,12,جعل,9,1,acl:relcl,jaEal-a_1,VERB,VBC,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6848,333,13,المستثمرين,12,29,obj,musotavomir_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6849,333,14,يحبون,12,37,xcomp,>aHab~_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6850,333,15,سلسلة,14,29,obj,silosilap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6851,333,16,مطاعم,15,26,nmod,maToEam_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6852,333,17,"""",18,33,punct,"""_0",PUNCT,``,,,{'SpaceAfter': 'No'}
6853,333,18,يم,16,26,nmod,ym_0,PROPN,NNP,"{'Animacy': 'Nhum', 'Number': 'Sing'}",,
6854,333,19,براندز,18,21,flat,brAndz_0,PROPN,NNP,"{'Animacy': 'Nhum', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6855,333,20,"""",18,33,punct,"""_0",PUNCT,'',,,
6856,333,21,التابعة,16,9,ccomp,tAbiE_1,ADJ,VBN,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'Voice': 'Act'}",,
6857,333,22,ل,24,7,case,li_1,ADP,IN,,,{'SpaceAfter': 'No'}
6858,333,23,"""",24,33,punct,"""_0",PUNCT,``,,,{'SpaceAfter': 'No'}
6859,333,24,كيه,21,30,obl,kiyh_1,PROPN,NNP,,,
6860,333,25,إف,24,21,flat,<if_1,PROPN,NNP,,,
6861,333,26,سي,24,21,flat,siy_1,PROPN,NNP,,,{'SpaceAfter': 'No'}
6862,333,27,"""",24,33,punct,"""_0",PUNCT,'',,,{'SpaceAfter': 'No'}
6863,333,28,.,9,33,punct,._0,PUNCT,.,,,
6864,334,1,ب,2,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6865,334,2,مساعدة,8,30,obl,musAEadap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6866,334,3,الاتحاد,2,26,nmod,{it~iHAd_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6867,334,4,الأمريكي,3,4,amod,>amoriykiy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Proper': 'True'}
6868,334,5,ل,6,7,case,l,ADP,IN,,,"{'Proper': 'True', 'SpaceAfter': 'No'}"
6869,334,6,لحريات,3,26,nmod,Hur~iy~ap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
6870,334,7,المدنية,6,4,amod,madaniy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Proper': 'True'}
6871,334,8,تحديا,0,35,root,taHad~iy_1,NOUN,VBC,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6872,334,9,سلطات,8,29,obj,suloTap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
6873,334,10,الولاية,9,26,nmod,wilAyap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6874,334,11,",",13,33,punct,",_0",PUNCT,",",,,
6875,334,12,و,13,8,cc,w,CCONJ,CC,,,{'SpaceAfter': 'No'}
6876,334,13,انتقلت,8,12,conj,{inotaqal_1,VERB,VBC,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6877,334,14,قضيت,13,27,nsubj,qaDiy~ap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6878,334,15,هما,14,26,nmod,hmA,PRON,PRP,"{'Case': 'Gen', 'Number': 'Dual', 'Person': '3'}",,
6879,334,16,في,17,7,case,fiy_1,ADP,IN,,,
6880,334,17,النهاية,13,30,obl,nihAyap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6881,334,18,إلى,19,7,case,<ilaY_1,ADP,IN,,,
6882,334,19,المحكمة,13,30,obl,maHokamap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6883,334,20,العليا,19,4,amod,>aEolaY_2,ADJ,JJR,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Proper': 'True'}
6884,334,21,الأمريكية,19,4,amod,>amoriykiy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,"{'Proper': 'True', 'SpaceAfter': 'No'}"
6885,334,22,.,8,33,punct,._0,PUNCT,.,,,
6886,335,1,كما,2,11,compound:prt,kamA_1,PART,RP,,,
6887,335,2,يوضح,0,35,root,>awoDaH_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6888,335,3,الفيلم,2,27,nsubj,fiylom_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6889,335,4,ف,13,11,compound:prt,f,PART,RP,,,{'SpaceAfter': 'No'}
6890,335,5,إن,13,25,mark,<in~a_1,ADP,IN,,,
6891,335,6,الزوجين,13,27,nsubj,zawoj_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Dual'}",,
6892,335,7,لوفينغ,6,5,appos,lwfyng_0,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6893,335,8,ـ,9,33,punct,__0,PUNCT,-,,,{'SpaceAfter': 'No'}
6894,335,9,ريتشارد,6,5,appos,riyto$Arod_1,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6895,335,10,ب,11,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6896,335,11,التحديد,9,26,nmod,taHodiyd_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6897,335,12,ـ,9,33,punct,__0,PUNCT,-,,,
6898,335,13,شاركا,2,2,advcl,$Arak_1,VERB,VBC,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6899,335,14,في,15,7,case,fiy_1,ADP,IN,,,
6900,335,15,معارضة,13,30,obl,muEAraDap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6901,335,16,السيرورة,15,26,nmod,syrwrh_0,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6902,335,17,التاريخية,16,4,amod,tAriyxiy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6903,335,18,.,2,33,punct,._0,PUNCT,.,,,
6904,336,1,يبدأ,0,35,root,bada>-a_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6905,336,2,فيلم,1,27,nsubj,fiylom_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6906,336,3,"""",4,33,punct,"""_0",PUNCT,``,,,{'SpaceAfter': 'No'}
6907,336,4,لوفينغ,2,26,nmod,lwfyng_0,PROPN,NNP,"{'Animacy': 'Nhum', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6908,336,5,"""",4,33,punct,"""_0",PUNCT,'',,,
6909,336,6,و,10,11,compound:prt,w,PART,RP,,,{'SpaceAfter': 'No'}
6910,336,7,ريتشارد,10,27,nsubj,riyto$Arod_1,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6911,336,8,و,9,8,cc,w,CCONJ,CC,,,{'SpaceAfter': 'No'}
6912,336,9,مليدريد,7,12,conj,mlydryd_0,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Fem', 'Number': 'Sing'}",,
6913,336,10,زوجان,1,2,advcl,zawoj_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Dual'}",,
6914,336,11,ب,12,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6915,336,12,الفعل,10,26,nmod,fiEol_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6916,336,13,",",15,33,punct,",_0",PUNCT,",",,,
6917,336,14,و,15,8,cc,w,CCONJ,CC,,,{'SpaceAfter': 'No'}
6918,336,15,يمر,1,12,conj,mar~-u_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6919,336,16,على,17,7,case,EalaY_1,ADP,IN,,,
6920,336,17,علاقةٍ,15,30,obl,EalAqap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
6921,336,18,رومانسية,17,4,amod,ruwmAnosiy~_1,ADJ,JJ,"{'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
6922,336,19,من,15,2,advcl,min_1,ADP,IN,,,
6923,336,20,الرائع,19,29,obj,rA}iE_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6924,336,21,رؤيت,19,27,nsubj,ru&oyap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6925,336,22,ها,21,26,nmod,hA,PRON,PRP,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3'}",,
6926,336,23,و,24,11,compound:prt,w,PART,RP,,,{'SpaceAfter': 'No'}
6927,336,24,لو,21,25,mark,lawo_1,ADP,IN,,,
6928,336,25,ب,26,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6929,336,26,اختصار,21,26,nmod,{ixotiSAr_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6930,336,27,.,1,33,punct,._0,PUNCT,.,,,
6931,337,1,المشاهير,12,27,nsubj,ma$ohuwr_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6932,337,2,و,3,8,cc,w,CCONJ,CC,,,{'SpaceAfter': 'No'}
6933,337,3,المعجبون,1,12,conj,muEojab_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6934,337,4,و,1,11,compound:prt,w,PART,RP,,,{'SpaceAfter': 'No'}
6935,337,5,حتى,6,8,cc,Hat~aY_3,CCONJ,CC,,,
6936,337,6,مراسلي,1,12,conj,murAsil_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6937,337,7,"""",8,33,punct,"""_0",PUNCT,``,,,{'SpaceAfter': 'No'}
6938,337,8,سي,6,26,nmod,siy_1,PROPN,NNP,,,
6939,337,9,إن,8,21,flat,<in_2,PROPN,NNP,{'Animacy': 'Nhum'},,
6940,337,10,إن,8,21,flat,<in_2,PROPN,NNP,{'Animacy': 'Nhum'},,{'SpaceAfter': 'No'}
6941,337,11,"""",8,33,punct,"""_0",PUNCT,``,,,
6942,337,12,يرتدون,0,35,root,{irotadaY_1,VERB,VBC,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act'}",,
6943,337,13,ملابس,12,29,obj,malobas_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6944,337,14,شخصيات,13,26,nmod,$axoSiy~ap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
6945,337,15,مسلسل,14,26,nmod,musalosal_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6946,337,16,"""",17,33,punct,"""_0",PUNCT,``,,,{'SpaceAfter': 'No'}
6947,337,17,أشياء,15,26,nmod,$ayo'_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
6948,337,18,أكثر,17,4,amod,>akovar_2,ADJ,JJR,"{'Case': 'Gen', 'Definite': 'Ind'}",,{'Proper': 'True'}
6949,337,19,غرابة,18,3,advmod,garAbap_1,PROPN,NN,"{'Animacy': 'Nhum', 'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6950,337,20,"""",17,33,punct,"""_0",PUNCT,'',,,
6951,337,21,خلال,22,7,case,xilAl_1,ADP,IN,,,
6952,337,22,العطلة,12,30,obl,EuTolap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6953,337,23,.,12,33,punct,._0,PUNCT,.,,,
6954,338,1,لم,4,3,advmod,lamo_1,PART,RP,{'Polarity': 'Neg'},,
6955,338,2,أكن,4,6,aux,kAn-u_1,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Jus', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6956,338,3,قد,4,11,compound:prt,qado_1,PART,RP,,,
6957,338,4,شاهدت,0,35,root,$Ahad_1,VERB,VBC,"{'Aspect': 'Perf', 'Number': 'Sing', 'Person': '1', 'Tense': 'Past', 'Voice': 'Act'}",,
6958,338,5,الكثير,4,29,obj,kaviyr_2,NOUN,NN,"{'Case': 'Acc', 'Definite': 'Def', 'Number': 'Sing'}",,
6959,338,6,من,7,7,case,min_1,ADP,IN,,,
6960,338,7,الحلقات,5,26,nmod,Haloqap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
6961,338,8,حتى,9,25,mark,Hat~aY_1,ADP,IN,,,
6962,338,9,بدأ,4,2,advcl,bada>-a_1,VERB,VBC,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act'}",,
6963,338,10,هاتف,9,27,nsubj,hAtif_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6964,338,11,ي,10,26,nmod,y,PRON,PRP,"{'Case': 'Gen', 'Number': 'Sing', 'Person': '1'}",,
6965,338,12,ب,13,7,case,b,ADP,IN,,,{'SpaceAfter': 'No'}
6966,338,13,الوميض,9,30,obl,wamiyD_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6967,338,14,.,4,33,punct,._0,PUNCT,.,,,
6968,339,1,ك,3,7,case,k,ADP,IN,,,{'SpaceAfter': 'No'}
6969,339,2,أحد,3,16,det,>aHad_1,DET,PDT,{'Case': 'Gen'},,
6970,339,3,أهم,12,26,nmod,>aham~_2,ADJ,JJR,"{'Case': 'Gen', 'Definite': 'Def'}",,
6971,339,4,رجال,3,30,obl,rajul_1,NOUN,NN,"{'Animacy': 'Hum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
6972,339,5,نيغان,4,26,nmod,nygAn_0,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6973,339,6,(,7,33,punct,(_0,PUNCT,(,,,{'SpaceAfter': 'No'}
6974,339,7,جيفري,5,5,appos,jiyforiy_1,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6975,339,8,دين,7,21,flat,diyn_2,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,
6976,339,9,مورغان,8,21,flat,mwrgAn_0,PROPN,NNP,"{'Animacy': 'Hum', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
6977,339,10,),7,33,punct,)_0,PUNCT,),,,{'SpaceAfter': 'No'}
6978,339,11,",",3,33,punct,",_0",PUNCT,",",,,
6979,339,12,لدي,0,35,root,ladaY_1,ADP,IN,,,{'SpaceAfter': 'No'}
6980,339,13,ه,12,29,obj,h,PRON,PRP,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3'}",,
6981,339,14,حرية,12,27,nsubj,Hur~iy~ap_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
6982,339,15,التصرف,14,26,nmod,taSar~uf_1,NOUN,NN,"{'Animacy': 'Nhum', 'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
6983,339,16,في,17,7,case,fiy_1,ADP,IN,,,
