,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
1221,62,9,“,4.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,
1222,62,10,stóð,4.0,32.0,parataxis,standa,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1223,62,11,í,12.0,7.0,case,í,ADP,aþ,,,
1224,62,12,færslunni,10.0,30.0,obl,færsla,NOUN,nveþg,"{'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1225,62,13,.,10.0,33.0,punct,.,PUNCT,.,,,
1226,63,1,Umferðarlögreglan,6.0,27.0,nsubj,umferðarlögregla,NOUN,nveng,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
1227,63,2,í,3.0,7.0,case,í,ADP,aþ,,,
1228,63,3,Shenzen,1.0,26.0,nmod,Shenzen,PROPN,e,,,
1229,63,4,hefur,6.0,6.0,aux,hafa,AUX,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1230,63,5,áður,6.0,3.0,advmod,áður,ADV,aa,,,
1231,63,6,gripið,0.0,35.0,root,grípa,VERB,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
1232,63,7,til,9.0,7.0,case,til,ADP,ae,,,
1233,63,8,óhefðbundinna,9.0,4.0,amod,óhefðbundinn,ADJ,lvfesf,"{'Case': 'Gen', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}",,
1234,63,9,refsinga,6.0,30.0,obl:arg,refsing,NOUN,nvfe,"{'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1235,63,10,.,6.0,33.0,punct,.,PUNCT,.,,,
1236,64,1,Hver,0.0,35.0,root,hver,PRON,fsken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Int'}",,
1237,64,2,eru,1.0,13.0,cop,vera,AUX,sfg3fn,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1238,64,3,þau,1.0,27.0,nsubj,það,PRON,fphfn,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'PronType': 'Prs'}",,{'SpaceAfter': 'No'}
1239,64,4,?,1.0,33.0,punct,?,PUNCT,?,,,
1240,65,1,Í,2.0,7.0,case,í,ADP,ao,,,
1241,65,2,ár,11.0,30.0,obl,ár,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
1242,65,3,hefur,11.0,6.0,aux,hafa,AUX,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1243,65,4,umræðan,11.0,27.0,nsubj,umræða,NOUN,nveng,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
1244,65,5,í,7.0,7.0,case,í,ADP,aþ,,,
1245,65,6,herbúðum,7.0,26.0,nmod,herbúð,NOUN,nvfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Plur'}",,
1246,65,7,demókrata,4.0,26.0,nmod:poss,demókrati,NOUN,nkfe,"{'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
1247,65,8,að,10.0,7.0,case,að,ADP,aþ,,,
1248,65,9,miklu,10.0,4.0,amod,mikill,ADJ,lheþsf,"{'Case': 'Dat', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
1249,65,10,leyti,11.0,30.0,obl,leyti,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
1250,65,11,snúist,0.0,35.0,root,snúa,VERB,ssm,"{'VerbForm': 'Sup', 'Voice': 'Pass'}",,
1251,65,12,um,13.0,7.0,case,um,ADP,ao,,,
1252,65,13,sjálfsmynd,11.0,30.0,obl:arg,sjálfsmynd,NOUN,nveo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
1253,65,14,hvítra,15.0,4.0,amod,hvítur,ADJ,lkfesf,"{'Case': 'Gen', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur'}",,
1254,65,15,karla,13.0,26.0,nmod:poss,karl,NOUN,nkfe,"{'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1255,65,16,.,11.0,33.0,punct,.,PUNCT,.,,,
1256,66,1,Ég,2.0,27.0,nsubj,ég,PRON,fp1en,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",,
1257,66,2,spurði,0.0,35.0,root,spyrja,VERB,sfg1eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1258,66,3,hana,2.0,29.0,obj,hún,PRON,fpveo,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Prs'}",,
1259,66,4,eftir,5.0,3.0,advmod,eftir,ADV,aa,,,
1260,66,5,á,2.0,3.0,advmod,á,ADV,aa,,,
1261,66,6,hvort,8.0,25.0,mark,hvort,SCONJ,c,,,
1262,66,7,hún,8.0,27.0,nsubj,hún,PRON,fpven,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Prs'}",,
1263,66,8,skildi,2.0,2.0,advcl,skilja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1264,66,9,af,10.0,7.0,case,af,ADP,aþ,,,
1265,66,10,hverju,12.0,30.0,obl,hver,PRON,fsheþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Int'}",,
1266,66,11,fólk,12.0,27.0,nsubj,fólk,NOUN,nhen,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
1267,66,12,kynni,8.0,9.0,ccomp,kunna,VERB,svg3eþ,"{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1268,66,13,að,14.0,25.0,mark,að,PART,cn,,,
1269,66,14,kjósa,12.0,37.0,xcomp,kjósa,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
1270,66,15,Trump,14.0,29.0,obj,Trumpr,PROPN,nkfo-s,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1271,66,16,.,2.0,33.0,punct,.,PUNCT,.,,,
1272,67,1,Það,5.0,19.0,expl,það,PRON,fphen,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Prs'}",,
1273,67,2,geta,5.0,6.0,aux,geta,AUX,sfg3fn,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1274,67,3,ekki,5.0,3.0,advmod,ekki,ADV,aa,,,
1275,67,4,allir,5.0,27.0,nsubj,allur,PRON,fokfn,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Ind'}",,
1276,67,5,risið,0.0,35.0,root,rísa,VERB,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
1277,67,6,hærra,5.0,3.0,advmod,hátt,ADV,aam,,,
1278,67,7,en,8.0,8.0,cc,en,CCONJ,c,,,
1279,67,8,þetta,6.0,12.0,conj,þessi,PRON,faheo,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}",,{'SpaceAfter': 'No'}
1280,67,9,.,5.0,33.0,punct,.,PUNCT,.,,,
1281,68,1,„,5.0,33.0,punct,„,PUNCT,„,{'PunctSide': 'Ini'},,{'SpaceAfter': 'No'}
1282,68,2,Sem,4.0,25.0,mark,sem,SCONJ,c,,,
1283,68,3,betur,4.0,3.0,advmod,vel,ADV,aam,,,
1284,68,4,fer,5.0,2.0,advcl,fara,VERB,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1285,68,5,sagði,0.0,35.0,root,segja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1286,68,6,einhver,5.0,27.0,nsubj,einhver,PRON,foken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Ind'}",,
1287,68,7,hjá,8.0,7.0,case,hjá,ADP,aþ,,,
1288,68,8,Sony,6.0,26.0,nmod,Sony,PROPN,e,,,
1289,68,9,Australia,8.0,21.0,flat:name,Australia,PROPN,e,,,
1290,68,10,„,5.0,33.0,punct,„,PUNCT,„,{'PunctSide': 'Ini'},,{'SpaceAfter': 'No'}
1292,68,11,heyrið,5.0,32.0,parataxis,heyra,VERB,sbg2fn,"{'Mood': 'Imp', 'Number': 'Plur', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1293,68,12,þið,11.0,27.0,nsubj,þú,PRON,fp2fn,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs'}",,
1294,68,13,annars,12.0,3.0,advmod,annars,ADV,aa,,,{'SpaceAfter': 'No'}
1295,68,14,",",12.0,33.0,punct,",",PUNCT,",",,,
1296,68,15,tókuð,12.0,12.0,conj,tókuð,VERB,sfg2eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1297,68,16,þið,15.0,27.0,nsubj,þú,PRON,fp2fn,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs'}",,
1298,68,17,eftir,18.0,7.0,case,eftir,ADP,aþ,,,
1299,68,18,þessu,15.0,30.0,obl:arg,þessi,PRON,faheþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}",,{'SpaceAfter': 'No'}
1300,68,19,?,15.0,33.0,punct,?,PUNCT,?,,,{'SpaceAfter': 'No'}
1301,68,20,“,15.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,{'SpaceAfter': 'No'}
1302,68,21,“,5.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,
1303,68,22,segir,5.0,32.0,parataxis,segja,VERB,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1304,68,23,Pall,22.0,27.0,nsubj,Pall,PROPN,e,,,{'SpaceAfter': 'No'}
1305,68,24,.,22.0,33.0,punct,.,PUNCT,.,,,
1306,69,1,Seagal,2.0,27.0,nsubj,Seagal,PROPN,e,,,
1307,69,2,komst,0.0,35.0,root,koma,VERB,sfm3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",,
1308,69,3,í,4.0,7.0,case,í,ADP,ao,,,
1309,69,4,fréttir,2.0,30.0,obl,frétt,NOUN,nvfo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Plur'}",,
1310,69,5,þegar,7.0,25.0,mark,þegar,SCONJ,c,,,
1311,69,6,hann,7.0,27.0,nsubj,hann,PRON,fpken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Prs'}",,
1312,69,7,sagði,2.0,2.0,advcl,segja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1313,69,8,aðgerðir,22.0,27.0,nsubj,aðgerð,NOUN,nvfo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Plur'}",,
1314,69,9,Rússa,8.0,26.0,nmod:poss,Rússi,PROPN,nkfe-s,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur'}",,
1315,69,10,á,11.0,7.0,case,á,ADP,aþ,,,
1316,69,11,Krímskaga,9.0,26.0,nmod,Krímskagi,NOUN,nkfo-s,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1317,69,12,",",15.0,33.0,punct,",",PUNCT,",",,,
1318,69,13,sem,15.0,25.0,mark,sem,SCONJ,ct,,,
1319,69,14,þeir,15.0,27.0,nsubj,hann,PRON,fpkfn,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Prs'}",,
1320,69,15,innlimuðu,11.0,1.0,acl:relcl,innlima,VERB,sfg3fþ,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1321,69,16,árið,17.0,26.0,nmod,ár,NOUN,nheog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
1322,69,17,2014,15.0,30.0,obl,2014,NUM,ta,,,{'SpaceAfter': 'No'}
1323,69,18,",",15.0,33.0,punct,",",PUNCT,",",,,
1324,69,19,vera,22.0,13.0,cop,vera,AUX,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
1325,69,20,„,22.0,33.0,punct,„,PUNCT,„,{'PunctSide': 'Ini'},,{'SpaceAfter': 'No'}
1326,69,21,mjög,22.0,3.0,advmod,mjög,ADV,aa,,,
1327,69,22,eðlilegar,7.0,9.0,ccomp,eðlilegur,ADJ,lvfnsf,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1328,69,23,“,22.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,{'SpaceAfter': 'No'}
1329,69,24,.,2.0,33.0,punct,.,PUNCT,.,,,
1330,70,1,Hann,4.0,27.0,nsubj,hann,PRON,fpken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Prs'}",,
1331,70,2,er,4.0,13.0,cop,vera,AUX,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1332,70,3,áhugasamur,4.0,4.0,amod,áhugasamur,ADJ,lkensf,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}",,
1333,70,4,gítarleikari,0.0,35.0,root,gítarleikari,NOUN,nken,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
1334,70,5,og,6.0,8.0,cc,og,CCONJ,c,,,
1335,70,6,hélt,4.0,12.0,conj,halda,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1336,70,7,tónleika,6.0,29.0,obj,tónleikar,NOUN,nkfo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
1337,70,8,þar,6.0,3.0,advmod,þar,ADV,aa,,,
1338,70,9,þetta,11.0,16.0,det,þessi,PRON,faheo,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}",,
1339,70,10,sama,11.0,16.0,det,sami,PRON,fbheo,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Ind'}",,
1340,70,11,ár,6.0,30.0,obl,ár,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1341,70,12,.,4.0,33.0,punct,.,PUNCT,.,,,
1342,71,1,Seagal,15.0,27.0,nsubj,Seagal,PROPN,e,,,{'SpaceAfter': 'No'}
1343,71,2,",",4.0,33.0,punct,",",PUNCT,",",,,
1344,71,3,sem,4.0,27.0,nsubj,sem,SCONJ,ct,,,
1345,71,4,átti,1.0,1.0,acl:relcl,eiga,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1346,71,5,ömmu,4.0,29.0,obj,amma,NOUN,nveo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
1347,71,6,frá,7.0,7.0,case,frá,ADP,aþ,,,
1348,71,7,Vladivostok,5.0,26.0,nmod,Vladivostok,PROPN,e,,,
1349,71,8,í,11.0,7.0,case,í,ADP,aþ,,,
1350,71,9,austasta,10.0,4.0,amod,eystri,ADJ,lkeþve,"{'Case': 'Dat', 'Definite': 'Def', 'Degree': 'Sup', 'Gender': 'Masc', 'Number': 'Sing'}",,
1351,71,10,hluta,11.0,26.0,nmod,hluti,NOUN,nkeþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
1352,71,11,Rússlands,7.0,26.0,nmod:poss,Rússland,PROPN,nhee-s,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1353,71,12,",",4.0,33.0,punct,",",PUNCT,",",,,
1354,71,13,hefur,15.0,6.0,aux,hafa,AUX,sfg3en,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1355,71,14,oft,15.0,3.0,advmod,oft,ADV,aa,,,
1356,71,15,ferðast,0.0,35.0,root,ferðast,VERB,ssm,"{'VerbForm': 'Sup', 'Voice': 'Pass'}",,
1357,71,16,til,17.0,7.0,case,til,ADP,ae,,,
1358,71,17,Rússlands,15.0,30.0,obl,Rússland,NOUN,nhee-s,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,
1359,71,18,á,20.0,7.0,case,á,ADP,aþ,,,
1360,71,19,síðustu,20.0,4.0,amod,síðari,ADJ,lhfþve,"{'Case': 'Dat', 'Definite': 'Def', 'Degree': 'Sup', 'Gender': 'Neut', 'Number': 'Plur'}",,
1361,71,20,árum,15.0,30.0,obl,ár,NOUN,nhfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,
1362,71,21,og,22.0,8.0,cc,og,CCONJ,c,,,
1363,71,22,heimsótti,15.0,12.0,conj,heimsækja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1364,71,23,Kamchatka,22.0,29.0,obj,Kamchatki,NOUN,nkeo-s,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,
1365,71,24,og,25.0,8.0,cc,og,CCONJ,c,,,
1366,71,25,Sakhalin,23.0,12.0,conj,Sakhal,NOUN,nhfogs,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Plur'}",,
1367,71,26,í,27.0,7.0,case,í,ADP,aþ,,,
1368,71,27,september,22.0,30.0,obl,september,NOUN,nkeþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1369,71,28,.,15.0,33.0,punct,.,PUNCT,.,,,
1370,72,1,Fyrr,4.0,3.0,advmod,snemmt,ADV,aam,,,
1371,72,2,í,3.0,7.0,case,í,ADP,ao,,,
1372,72,3,ár,1.0,26.0,nmod,ár,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
1373,72,4,fékk,0.0,35.0,root,fá,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1374,72,5,Seagal,4.0,27.0,nsubj,Seagal,PROPN,e,,,
1375,72,6,serbneskan,7.0,26.0,nmod,serbneskan,ADJ,fakeo,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}",,
1376,72,7,ríkisborgararétt,4.0,29.0,obj,ríkisborgararéttur,NOUN,nkeo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
1377,72,8,eftir,11.0,25.0,mark,eftir,ADP,ao,,,
1378,72,9,að,11.0,25.0,mark,að,PART,cn,,,
1379,72,10,hafa,11.0,6.0,aux,hafa,AUX,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
1380,72,11,boðist,4.0,2.0,advcl,bjóða,VERB,ssm,"{'VerbForm': 'Sup', 'Voice': 'Pass'}",,
1381,72,12,til,14.0,25.0,mark,til,ADP,ae,,,
1382,72,13,að,12.0,20.0,fixed,að,PART,cn,,,
1383,72,14,stofna,11.0,37.0,xcomp,stofna,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
1384,72,15,bardagaíþróttaskóla,14.0,29.0,obj,bardagaíþróttaskóli,NOUN,nkfo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
1385,72,16,í,17.0,7.0,case,í,ADP,aþ,,,
1386,72,17,höfuðborginni,15.0,26.0,nmod,höfuðborg,NOUN,nveþg,"{'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
1387,72,18,Belgrad,17.0,5.0,appos,Belgrad,PROPN,nhen-s,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1388,72,19,.,4.0,33.0,punct,.,PUNCT,.,,,
1389,73,1,Talsmaður,3.0,27.0,nsubj,talsmaður,NOUN,nken,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
1390,73,2,lögreglunnar,1.0,26.0,nmod:poss,lögregla,NOUN,nveeg,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
1391,73,3,sagði,0.0,35.0,root,segja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1392,73,4,Associated,5.0,11.0,compound,Associated,PROPN,e,,,
1393,73,5,Press,3.0,23.0,iobj,Press,PROPN,e,,,
1394,73,6,að,11.0,25.0,mark,að,SCONJ,c,,,
1395,73,7,það,11.0,27.0,nsubj,það,PRON,fphen,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Prs'}",,
1396,73,8,hefðu,11.0,6.0,aux,hafa,AUX,svg3fþ,"{'Mood': 'Sub', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1397,73,9,verið,11.0,13.0,cop,vera,AUX,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
1398,73,10,„,11.0,33.0,punct,„,PUNCT,„,{'PunctSide': 'Ini'},,{'SpaceAfter': 'No'}
1399,73,11,orðaskipti,3.0,9.0,ccomp,orðaskipti,NOUN,nhfn,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1400,73,12,“,11.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,
1401,73,13,og,16.0,8.0,cc,og,CCONJ,c,,,
1402,73,14,svo,16.0,3.0,advmod,svo,ADV,aa,,,
1403,73,15,„,16.0,33.0,punct,„,PUNCT,„,{'PunctSide': 'Ini'},,{'SpaceAfter': 'No'}
1404,73,16,átök,11.0,12.0,conj,átök,NOUN,nhfn,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1405,73,17,“,16.0,33.0,punct,“,PUNCT,“,{'PunctSide': 'Fin'},,
1406,73,18,en,23.0,8.0,cc,en,CCONJ,c,,,
1407,73,19,að,23.0,25.0,mark,að,SCONJ,c,,,
1408,73,20,ekki,23.0,3.0,advmod,ekki,ADV,aa,,,
1409,73,21,hefði,23.0,6.0,aux,hafa,AUX,svg3eþ,"{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1410,73,22,verið,23.0,6.0,aux,vera,AUX,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
1411,73,23,greint,11.0,12.0,conj,greina,VERB,sþghen,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",,
1412,73,24,frá,26.0,7.0,case,frá,ADP,aþ,,,
1413,73,25,neinum,26.0,16.0,det,neinn,PRON,fohfþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Plur', 'PronType': 'Ind'}",,
1414,73,26,meiðslum,23.0,30.0,obl:arg,meiðsli,NOUN,nhfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1415,73,27,.,3.0,33.0,punct,.,PUNCT,.,,,
1416,74,1,Cuaron,14.0,27.0,nsubj,Cuaron,PROPN,e,,,{'SpaceAfter': 'No'}
1417,74,2,",",5.0,33.0,punct,",",PUNCT,",",,,
1418,74,3,sem,5.0,27.0,nsubj,sem,SCONJ,ct,,,
1419,74,4,síðast,5.0,3.0,advmod,síðar,ADV,aae,,,
1420,74,5,gerði,1.0,1.0,acl:relcl,gera,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1421,74,6,Óskarsverðlaunamyndina,5.0,29.0,obj,Óskarsverðlaunamynd,NOUN,nveogs,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
1422,74,7,Gravity,6.0,5.0,appos,Gravity,PROPN,e,,,{'SpaceAfter': 'No'}
1423,74,8,",",5.0,33.0,punct,",",PUNCT,",",,,
1424,74,9,var,14.0,13.0,cop,vera,AUX,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1425,74,10,að,11.0,7.0,case,að,ADP,aþ,,,
1426,74,11,sögn,14.0,30.0,obl,sögn,NOUN,nveþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
1427,74,12,ekki,14.0,3.0,advmod,ekki,ADV,aa,,,
1428,74,13,á,14.0,7.0,case,á,ADP,ao,,,
