,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
3916,145,30,part,29.0,29.0,obj,part,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3917,145,31,de,33.0,7.0,case,de,ADP,IN,,,
3918,145,32,ses,33.0,16.0,det,son,DET,DTP$,"{'Gender': 'Masc', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,
3919,145,33,regrets,30.0,26.0,nmod,regret,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
3920,145,34,.,8.0,33.0,punct,.,PUNCT,.,,,
3921,145,35,»,8.0,33.0,punct,»,PUNCT,'',,,
3922,146,1,Mais,20.0,8.0,cc,mais,CCONJ,CC,,,{'wordform': 'mais'}
3923,146,2,à,15.0,25.0,mark,à,ADP,IN,,,
3924,146,3,mesure,2.0,20.0,fixed,mesure,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3925,146,4,que,2.0,20.0,fixed,que,SCONJ,IN,,,
3926,146,5,la,6.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
3927,146,6,critique,15.0,27.0,nsubj,critique,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3928,146,7,de,8.0,7.0,case,de,ADP,IN,,,
3929,146,8,Clinton,6.0,26.0,nmod,Clinton,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3930,146,9,en,13.0,7.0,case,en,ADP,IN,,,
3931,146,10,tant,9.0,20.0,fixed,tant,ADV,RB,,,
3932,146,11,que,9.0,20.0,fixed,que,SCONJ,IN,,,
3933,146,12,Première,13.0,4.0,amod,premier,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'wordform': 'première'}
3934,146,13,dame,8.0,26.0,nmod,dame,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3935,146,14,se,15.0,29.0,obj,se,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
3936,146,15,faisait,20.0,2.0,advcl,faire,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin'}",,
3937,146,16,plus,17.0,3.0,advmod,plus,ADV,RBR,,,
3938,146,17,virulente,15.0,37.0,xcomp,virulent,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3939,146,18,",",15.0,33.0,punct,",",PUNCT,",",,,
3940,146,19,Karel,20.0,27.0,nsubj,Karel,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3941,146,20,devint,0.0,35.0,root,devenir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin'}",,
3942,146,21,plus,22.0,3.0,advmod,plus,ADV,RBR,,,
3943,146,22,compatissante,20.0,37.0,xcomp,compatissant,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3944,146,23,.,20.0,33.0,punct,.,PUNCT,.,,,
3945,147,1,«,10.0,33.0,punct,«,PUNCT,``,,,
3946,147,2,Quand,4.0,25.0,mark,quand,ADV,WRB,,,{'wordform': 'quand'}
3947,147,3,je,4.0,27.0,nsubj,il,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",,
3948,147,4,joue,10.0,2.0,advcl,jouer,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
3949,147,5,son,6.0,16.0,det,son,DET,DTP$,"{'Gender': 'Masc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,
3950,147,6,rôle,4.0,29.0,obj,rôle,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3951,147,7,",",4.0,33.0,punct,",",PUNCT,",",,,
3952,147,8,je,10.0,27.0,nsubj,il,PRON,PRP,"{'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",,
3953,147,9,me,10.0,29.0,obj,se,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",,
3954,147,10,sens,0.0,35.0,root,sentir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
3955,147,11,puissant,10.0,37.0,xcomp,puissant,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3956,147,12,",",10.0,33.0,punct,",",PUNCT,",",,,
3957,147,13,»,10.0,33.0,punct,»,PUNCT,'',,,
3958,147,14,a,15.0,6.0,aux:tense,avoir,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
3959,147,15,expliqué,10.0,32.0,parataxis,expliquer,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
3960,147,16,John,15.0,27.0,nsubj,John,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
3961,147,17,Di,16.0,21.0,flat:name,Di,PROPN,NNP,,,{'Proper': 'True'}
3962,147,18,Domenico,16.0,21.0,flat:name,Domenico,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3963,147,19,",",21.0,33.0,punct,",",PUNCT,",",,,
3964,147,20,l',21.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
3965,147,21,imitateur,16.0,5.0,appos,imitateur,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
3966,147,22,de,23.0,7.0,case,de,ADP,IN,,,
3967,147,23,Donald,21.0,26.0,nmod,Donald,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
3968,147,24,Trump,23.0,21.0,flat:name,Trump,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3969,147,25,",",21.0,33.0,punct,",",PUNCT,",",,,
3970,147,26,à,27.0,7.0,case,à,ADP,IN,,,
3971,147,27,Slate,15.0,30.0,obl,Slate,PROPN,NNP,{'Number': 'Sing'},,
3972,147,28,l',29.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
3973,147,29,année,15.0,30.0,obl:mod,année,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3974,147,30,dernière,29.0,4.0,amod,dernier,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
3975,147,31,.,15.0,33.0,punct,.,PUNCT,.,,,
3976,148,1,A,13.0,25.0,mark,à,ADP,IN,,,{'wordform': 'à'}
3977,148,2,mesure,1.0,20.0,fixed,mesure,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3978,148,3,que,1.0,20.0,fixed,que,SCONJ,IN,,,
3979,148,4,l',5.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
3980,148,5,hystérie,13.0,27.0,nsubj,hystérie,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3981,148,6,de,8.0,7.0,case,de,ADP,IN,,,
3982,148,7,la,8.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
3983,148,8,campagne,5.0,26.0,nmod,campagne,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3984,148,9,présidentielle,8.0,4.0,amod,présidentiel,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3985,148,10,de,11.0,7.0,case,de,ADP,IN,,,
3986,148,11,2016,8.0,26.0,nmod,2016,NUM,CD,,,
3987,148,12,s',13.0,29.0,obj,se,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,{'SpaceAfter': 'No'}
3988,148,13,intensifie,23.0,2.0,advcl,intensifier,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,{'SpaceAfter': 'No'}
3989,148,14,",",13.0,33.0,punct,",",PUNCT,",",,,
3990,148,15,une,16.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
3991,148,16,menace,23.0,27.0,nsubj,menace,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3992,148,17,bien,18.0,3.0,advmod,bien,ADV,RB,,,
3993,148,18,plus,19.0,3.0,advmod,plus,ADV,RBR,,,
3994,148,19,importante,16.0,4.0,amod,important,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
3995,148,20,que,22.0,7.0,case,que,ADP,IN,,,
3996,148,21,ce,22.0,16.0,det,ce,DET,DT,"{'Gender': 'Masc', 'Number': 'Sing'}",,
3997,148,22,baratin,19.0,30.0,obl,baratin,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
3998,148,23,inquiète,0.0,35.0,root,inquiéter,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
3999,148,24,Karel,23.0,29.0,obj,Karel,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4000,148,25,.,23.0,33.0,punct,.,PUNCT,.,,,
4001,149,1,Ce,5.0,27.0,nsubj,ce,PRON,PDEM,{'PronType': 'Dem'},,{'wordform': 'ce'}
4002,149,2,sont,5.0,13.0,cop,être,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4003,149,3,généralement,5.0,3.0,advmod,généralement,ADV,RB,,,
4004,149,4,des,5.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
4005,149,5,artistes,0.0,35.0,root,artiste,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4006,149,6,qui,7.0,27.0,nsubj,qui,PRON,WP,{'PronType': 'Rel'},,
4007,149,7,veulent,5.0,1.0,acl:relcl,vouloir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4008,149,8,faire,7.0,37.0,xcomp,faire,VERB,VB,{'VerbForm': 'Inf'},,
4009,149,9,un,10.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
4010,149,10,tas,8.0,29.0,obj,tas,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4011,149,11,de,12.0,7.0,case,de,ADP,IN,,,
4012,149,12,trucs,10.0,26.0,nmod,truc,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
4013,149,13,.,5.0,33.0,punct,.,PUNCT,.,,,
4014,150,1,Et,7.0,8.0,cc,et,CCONJ,CC,,,{'wordform': 'et'}
4015,150,2,ensuite,7.0,3.0,advmod,ensuite,ADV,RB,,,{'SpaceAfter': 'No'}
4016,150,3,",",2.0,33.0,punct,",",PUNCT,",",,,
4017,150,4,la,5.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
4018,150,5,pub,7.0,27.0,nsubj,pub,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4019,150,6,se,7.0,29.0,obj,se,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
4020,150,7,termine,0.0,35.0,root,terminer,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,{'SpaceAfter': 'No'}
4021,150,8,.,7.0,33.0,punct,.,PUNCT,.,,,
4022,151,1,Les,2.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,{'wordform': 'les'}
4023,151,2,producteurs,8.0,27.0,nsubj,producteur,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4024,151,3,de,4.0,7.0,case,de,ADP,IN,,,
4025,151,4,Miami,2.0,26.0,nmod,Miami,PROPN,NNP,,,
4026,151,5,Bass,4.0,21.0,flat:name,Bass,PROPN,NNP,,,{'Proper': 'True'}
4027,151,6,étaient,8.0,13.0,cop,être,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin'}",,
4028,151,7,des,8.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
4029,151,8,professionnels,0.0,35.0,root,professionnel,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4030,151,9,dans,11.0,7.0,case,dans,ADP,IN,,,
4031,151,10,l',11.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
4032,151,11,art,8.0,26.0,nmod,art,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4033,151,12,de,13.0,7.0,case,de,ADP,IN,,,
4034,151,13,remuer,11.0,37.0,xcomp,remuer,VERB,VB,{'VerbForm': 'Inf'},,
4035,151,14,les,15.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
4036,151,15,popotins,13.0,29.0,obj,popotin,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4037,151,16,-,18.0,33.0,punct,-,PUNCT,-,,,
4038,151,17,leur,18.0,16.0,det,son,DET,DTP$,"{'Gender': 'Masc', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,
4039,151,18,intérêt,11.0,5.0,appos,intérêt,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4040,151,19,principal,18.0,4.0,amod,principal,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4041,151,20,.,8.0,33.0,punct,.,PUNCT,.,,,
4042,152,1,Dans,3.0,7.0,case,dans,ADP,IN,,,{'wordform': 'dans'}
4043,152,2,une,3.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
4044,152,3,interview,10.0,30.0,obl,interview,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4045,152,4,récente,3.0,4.0,amod,récent,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4046,152,5,",",3.0,33.0,punct,",",PUNCT,",",,,
4047,152,6,Zay,10.0,27.0,nsubj,Zay,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4048,152,7,et,8.0,8.0,cc,et,CCONJ,CC,,,
4049,152,8,Zayion,6.0,12.0,conj,Zayion,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4050,152,9,ont,10.0,6.0,aux:tense,avoir,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4051,152,10,décrit,0.0,35.0,root,décrire,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
4052,152,11,l',12.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
4053,152,12,enregistrement,10.0,29.0,obj,enregistrement,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4054,152,13,de,15.0,7.0,case,de,ADP,IN,,,
4055,152,14,leur,15.0,16.0,det,son,DET,DTP$,"{'Gender': 'Fem', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,
4056,152,15,version,12.0,26.0,nmod,version,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4057,152,16,de,18.0,7.0,case,de,ADP,IN,,,
4058,152,17,«,18.0,33.0,punct,«,PUNCT,``,,,
4059,152,18,Knuck,15.0,26.0,nmod,Knuck,X,FW,,,{'Proper': 'True'}
4060,152,19,If,18.0,21.0,flat:foreign,If,X,FW,,,{'Proper': 'True'}
4061,152,20,You,18.0,21.0,flat:foreign,You,X,FW,,,{'Proper': 'True'}
4062,152,21,Buck,18.0,21.0,flat:foreign,Buck,X,FW,,,{'Proper': 'True'}
4063,152,22,»,18.0,33.0,punct,»,PUNCT,'',,,
4064,152,23,sur,25.0,7.0,case,sur,ADP,IN,,,
4065,152,24,un,25.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
4066,152,25,ordinateur,12.0,26.0,nmod,ordinateur,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4067,152,26,portable,25.0,4.0,amod,portable,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4068,152,27,de,29.0,7.0,case,de,ADP,IN,,,
4069,152,28,chez,29.0,7.0,case,chez,ADP,IN,,,
4070,152,29,eux,26.0,26.0,nmod,soi,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,{'SpaceAfter': 'No'}
4071,152,30,.,10.0,33.0,punct,.,PUNCT,.,,,
4072,153,1,Mais,13.0,17.0,discourse,mais,CCONJ,CC,,,{'wordform': 'mais'}
4073,153,2,ces,3.0,16.0,det,ce,DET,DT,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4074,153,3,défis,13.0,27.0,nsubj,défi,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
4075,153,4,",",7.0,33.0,punct,",",PUNCT,",",,,
4076,153,5,et,7.0,8.0,cc,et,CCONJ,CC,,,
4077,153,6,les,7.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
4078,153,7,chansons,3.0,12.0,conj,chanson,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
4079,153,8,qui,11.0,27.0,nsubj:pass,qui,PRON,WP,{'PronType': 'Rel'},,
4080,153,9,en,11.0,23.0,iobj,en,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,
4081,153,10,sont,11.0,6.0,aux:pass,être,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4082,153,11,faites,7.0,1.0,acl:relcl,faire,VERB,VBN,"{'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part'}",,{'SpaceAfter': 'No'}
4083,153,12,",",3.0,33.0,punct,",",PUNCT,",",,,
4084,153,13,rajoutent,0.0,35.0,root,rajouter,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4085,153,14,un,15.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
4086,153,15,système,13.0,29.0,obj,système,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4087,153,16,nerveux,15.0,4.0,amod,nerveux,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4088,153,17,conjonctif,15.0,4.0,amod,conjonctif,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4089,153,18,et,19.0,8.0,cc,et,CCONJ,CC,,,
4090,153,19,tangible,17.0,12.0,conj,tangible,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4091,153,20,à,22.0,7.0,case,à,ADP,IN,,,
4092,153,21,la,22.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
4093,153,22,masse,13.0,30.0,obl,masse,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4094,153,23,vibrante,22.0,4.0,amod,vibrant,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4095,153,24,de,25.0,7.0,case,de,ADP,IN,,,
4096,153,25,vidéos,22.0,26.0,nmod,vidéo,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
4097,153,26,de,28.0,7.0,case,de,ADP,IN,,,
4098,153,27,mauvaise,28.0,4.0,amod,mauvais,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4099,153,28,qualité,25.0,26.0,nmod,qualité,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4100,153,29,.,13.0,33.0,punct,.,PUNCT,.,,,
4101,154,1,Leurs,2.0,16.0,det,son,DET,DTP$,"{'Gender': 'Fem', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,{'wordform': 'leurs'}
4102,154,2,reprises,3.0,27.0,nsubj,reprise,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
4103,154,3,soulignent,0.0,35.0,root,souligner,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4104,154,4,l',5.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
4105,154,5,appétit,3.0,29.0,obj,appétit,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4106,154,6,pour,9.0,7.0,case,pour,ADP,IN,,,
4107,154,7,un,9.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
4108,154,8,bon,9.0,4.0,amod,bon,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4109,154,9,défi,5.0,26.0,nmod,défi,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4110,154,10,",",11.0,33.0,punct,",",PUNCT,",",,,
4111,154,11,artistique,9.0,4.0,amod,artistique,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4112,154,12,ou,13.0,8.0,cc,ou,CCONJ,CC,,,
4113,154,13,autre,11.0,12.0,conj,autre,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4114,154,14,:,15.0,33.0,punct,:,PUNCT,:,,,
4115,154,15,malaise,9.0,5.0,appos,malaise,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4116,154,16,",",17.0,33.0,punct,",",PUNCT,",",,,
4117,154,17,croissance,15.0,12.0,conj,croissance,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
4118,154,18,et,19.0,8.0,cc,et,CCONJ,CC,,,
4119,154,19,lien,15.0,12.0,conj,lien,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4120,154,20,significatif,19.0,4.0,amod,significatif,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4121,154,21,.,3.0,33.0,punct,.,PUNCT,.,,,
4122,155,1,Il,5.0,19.0,expl:subj,il,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,{'wordform': 'il'}
4123,155,2,serait,5.0,13.0,cop,être,AUX,VBC,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
4124,155,3,beaucoup,4.0,3.0,advmod,beaucoup,ADV,RB,,,
4125,155,4,plus,5.0,3.0,advmod,plus,ADV,RBR,,,
4126,155,5,prudent,16.0,32.0,parataxis,prudent,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4127,155,6,de,7.0,7.0,case,de,ADP,IN,,,
4128,155,7,confier,5.0,37.0,xcomp,confier,VERB,VB,{'VerbForm': 'Inf'},,
4129,155,8,le,9.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
4130,155,9,pouvoir,7.0,29.0,obj,pouvoir,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
4131,155,10,à,12.0,7.0,case,à,ADP,IN,,,
4132,155,11,des,12.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
4133,155,12,gardiens,7.0,30.0,obl,gardien,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
4134,155,13,soigneusement,14.0,3.0,advmod,soigneusement,ADV,RB,,,
4135,155,14,formés,12.0,1.0,acl,former,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part'}",,{'SpaceAfter': 'No'}
4136,155,15,",",5.0,33.0,punct,",",PUNCT,",",,,
4137,155,16,pensait,0.0,35.0,root,penser,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin'}",,
4138,155,17,Platon,16.0,27.0,nsubj,Platon,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
4139,155,18,.,16.0,33.0,punct,.,PUNCT,.,,,
4140,156,1,Comme,4.0,7.0,case,comme,ADP,IN,,,{'wordform': 'comme'}
4141,156,2,beaucoup,4.0,16.0,det,beaucoup,ADV,RB,,,
4142,156,3,de,2.0,20.0,fixed,de,ADP,IN,,,
4143,156,4,personnes,11.0,30.0,obl,personne,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
4144,156,5,que,7.0,29.0,obj,que,PRON,WP,{'PronType': 'Rel'},,
4145,156,6,je,7.0,27.0,nsubj,il,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",,
4146,156,7,connais,4.0,1.0,acl:relcl,connaître,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,{'SpaceAfter': 'No'}
