,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
6146,314,3,nya,2.0,16.0,det,nya,DET,,"{'Definite': 'Def', 'PronType': 'Art'}",,
6147,314,4,",",2.0,33.0,punct,",",PUNCT,,,,
6148,314,5,banyak,0.0,35.0,root,banyak,DET,,"{'Number': 'Plur', 'PronType': 'Ind'}",,
6149,314,6,orang,5.0,27.0,nsubj,orang,NOUN,,{'Number': 'Sing'},,
6150,314,7,yang,10.0,27.0,nsubj,yang,PRON,,{'PronType': 'Rel'},,
6151,314,8,dengan,9.0,7.0,case:adv,dengan,ADP,,,,
6152,314,9,cepat,10.0,3.0,advmod,cepat,ADJ,,,,
6153,314,10,membuka,6.0,1.0,acl:relcl,buka,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6154,314,11,email,10.0,29.0,obj,email,NOUN,,{'Number': 'Sing'},,
6155,314,12,atau,15.0,8.0,cc,atau,CCONJ,,,,
6156,314,13,dengan,14.0,7.0,case:adv,dengan,ADP,,,,
6157,314,14,ceroboh,15.0,3.0,advmod,ceroboh,ADJ,,,,
6158,314,15,mengklik,10.0,12.0,conj,klik,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6159,314,16,tautan,15.0,29.0,obj,taut,NOUN,,{'Number': 'Sing'},,
6160,314,17,dan,18.0,8.0,cc,dan,CCONJ,,,,
6161,314,18,lampiran,16.0,12.0,conj,lampir,NOUN,,{'Number': 'Sing'},,
6162,314,19,tanpa,20.0,25.0,mark,tanpa,SCONJ,,,,
6163,314,20,berpikir,10.0,2.0,advcl,pikir,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6164,314,21,tentang,22.0,7.0,case,tentang,ADP,,,,
6166,314,22,konsekuensi,20.0,30.0,obl,konsekuensi,NOUN,,{'Number': 'Sing'},,
6167,314,23,nya,22.0,16.0,det,nya,DET,,"{'Definite': 'Def', 'PronType': 'Art'}",,
6168,314,24,.,5.0,33.0,punct,.,PUNCT,,,,
6169,315,1,Pertama,5.0,3.0,advmod,pertama,ADJ,,{'NumType': 'Ord'},,{'SpaceAfter': 'No'}
6170,315,2,",",1.0,33.0,punct,",",PUNCT,,,,
6171,315,3,kita,5.0,27.0,nsubj,kita,PRON,,"{'Clusivity': 'In', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs'}",,
6172,315,4,harus,5.0,6.0,aux,harus,AUX,,,,
6173,315,5,mengedukasi,0.0,35.0,root,edukasi,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6174,315,6,orang,5.0,29.0,obj,orang,NOUN,,{'Number': 'Sing'},,
6175,315,7,tentang,8.0,7.0,case,tentang,ADP,,,,
6176,315,8,cara,5.0,30.0,obl,cara,NOUN,,{'Number': 'Sing'},,
6177,315,9,melindungi,8.0,1.0,acl,lindung,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6178,315,10,diri,9.0,29.0,obj,diri,PRON,,"{'PronType': 'Prs', 'Reflex': 'Yes'}",,
6179,315,11,mereka,10.0,26.0,nmod:poss,mereka,PRON,,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,
6180,315,12,dengan,14.0,7.0,case:adv,dengan,ADP,,,,
6181,315,13,lebih,14.0,3.0,advmod,lebih,ADV,,,,
6182,315,14,baik,9.0,3.0,advmod,baik,ADJ,,,,
6183,315,15,saat,9.0,30.0,obl,saat,NOUN,,{'Number': 'Sing'},,
6184,315,16,online,15.0,4.0,amod,online,ADJ,,,,{'SpaceAfter': 'No'}
6185,315,17,.,5.0,33.0,punct,.,PUNCT,,,,
6186,316,1,Akhirnya,5.0,3.0,advmod,akhir,ADV,,,,{'SpaceAfter': 'No'}
6187,316,2,",",1.0,33.0,punct,",",PUNCT,,,,
6188,316,3,kita,5.0,27.0,nsubj,kita,PRON,,"{'Clusivity': 'In', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs'}",,
6189,316,4,harus,5.0,6.0,aux,harus,AUX,,,,
6190,316,5,memudahkan,0.0,35.0,root,mudah,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6191,316,6,orang,5.0,29.0,obj,orang,NOUN,,{'Number': 'Sing'},,
6192,316,7,untuk,8.0,25.0,mark,untuk,SCONJ,,,,
6193,316,8,melaporkan,5.0,2.0,advcl,lapor,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6194,316,9,dugaan,8.0,29.0,obj,duga,NOUN,,{'Number': 'Sing'},,
6195,316,10,pelanggaran,9.0,26.0,nmod,langgar,NOUN,,{'Number': 'Sing'},,
6196,316,11,dan,12.0,8.0,cc,dan,CCONJ,,,,
6197,316,12,email,9.0,12.0,conj,email,NOUN,,{'Number': 'Sing'},,
6198,316,13,berbahaya,12.0,1.0,acl,bahaya,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,{'SpaceAfter': 'No'}
6199,316,14,.,5.0,33.0,punct,.,PUNCT,,,,
6200,317,1,Pemilihan,8.0,27.0,nsubj,pilih,NOUN,,{'Number': 'Sing'},,
6201,317,2,telah,8.0,6.0,aux,telah,AUX,,,,{'SpaceAfter': 'No'}
6202,317,3,",",2.0,33.0,punct,",",PUNCT,,,,
6203,317,4,dalam,5.0,7.0,case,dalam,ADP,,,,
6204,317,5,bahasa,8.0,30.0,obl,bahasa,NOUN,,{'Number': 'Sing'},,
6205,317,6,teror,5.0,26.0,nmod,teror,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6206,317,7,",",5.0,33.0,punct,",",PUNCT,,,,
6207,317,8,menjadi,0.0,35.0,root,jadi,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6208,317,9,target,8.0,30.0,obl,target,NOUN,,{'Number': 'Sing'},,
6209,317,10,lunak,9.0,4.0,amod,lunak,ADJ,,,,
6210,317,11,baru,9.0,4.0,amod,baru,ADJ,,,,{'SpaceAfter': 'No'}
6211,317,12,.,8.0,33.0,punct,.,PUNCT,,,,
6212,318,1,Ini,3.0,27.0,nsubj,ini,PRON,,{'PronType': 'Dem'},,
6213,318,2,adalah,3.0,13.0,cop,adalah,AUX,,,,
6214,318,3,masalah,0.0,35.0,root,masalah,NOUN,,{'Number': 'Sing'},,
6215,318,4,keamanan,3.0,26.0,nmod,aman,NOUN,,{'Number': 'Sing'},,
6216,318,5,nusa,4.0,26.0,nmod,nusa,NOUN,,{'Number': 'Sing'},,
6217,318,6,dan,7.0,8.0,cc,dan,CCONJ,,,,
6218,318,7,bangsa,5.0,12.0,conj,bangsa,NOUN,,{'Number': 'Sing'},,
6219,318,8,dalam,9.0,7.0,case,dalam,ADP,,,,
6220,318,9,jenis,3.0,26.0,nmod,jenis,NOUN,,{'Number': 'Sing'},,
6221,318,10,yang,12.0,27.0,nsubj,yang,PRON,,{'PronType': 'Rel'},,
6222,318,11,paling,12.0,3.0,advmod,paling,ADV,,,,
6223,318,12,eksistensial,9.0,1.0,acl:relcl,eksistensial,ADJ,,,,{'SpaceAfter': 'No'}
6224,318,13,.,3.0,33.0,punct,.,PUNCT,,,,
6225,319,1,Hari,3.0,30.0,obl:tmod,hari,NOUN,,{'Number': 'Sing'},,
6226,319,2,Selasa,1.0,26.0,nmod:tmod,Selasa,PROPN,,,,
6227,319,3,berbicara,0.0,35.0,root,bicara,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6228,319,4,tentang,5.0,25.0,mark,tentang,SCONJ,,,,
6229,319,5,keluar,3.0,37.0,xcomp,keluar,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6230,319,6,dan,7.0,8.0,cc,dan,CCONJ,,,,
6231,319,7,memberikan,5.0,12.0,conj,beri,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6232,319,8,suara,7.0,29.0,obj,suara,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6233,319,9,",",12.0,33.0,punct,",",PUNCT,,,,
6234,319,10,tapi,12.0,8.0,cc,tetapi,CCONJ,,,,
6235,319,11,tidak,12.0,3.0,advmod,tidak,PART,,{'Polarity': 'Neg'},,
6236,319,12,ada,3.0,12.0,conj,ada,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6238,319,13,arti,12.0,27.0,nsubj,arti,NOUN,,{'Number': 'Sing'},,
6239,319,14,nya,13.0,16.0,det,nya,DET,,"{'Definite': 'Def', 'PronType': 'Art'}",,
6240,319,15,jika,19.0,25.0,mark,jika,SCONJ,,,,
6241,319,16,pemilih,19.0,27.0,nsubj,pilih,NOUN,,{'Number': 'Sing'},,
6242,319,17,terdaftar,16.0,1.0,acl,daftar,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,
6243,319,18,tidak,19.0,3.0,advmod,tidak,PART,,{'Polarity': 'Neg'},,
6244,319,19,ada,12.0,2.0,advcl,ada,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6245,319,20,dalam,21.0,7.0,case,dalam,ADP,,,,
6246,319,21,daftar,19.0,30.0,obl,daftar,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6247,319,22,.,3.0,33.0,punct,.,PUNCT,,,,
6248,320,1,Cukup,2.0,3.0,advmod,cukup,ADV,,,,
6249,320,2,banyak,3.0,4.0,amod,banyak,ADJ,,,,
6250,320,3,hal,13.0,27.0,nsubj,hal,NOUN,,{'Number': 'Sing'},,
6251,320,4,itu,3.0,16.0,det,itu,DET,,{'PronType': 'Dem'},,{'SpaceAfter': 'No'}
6252,320,5,",",3.0,33.0,punct,",",PUNCT,,,,
6253,320,6,di,7.0,7.0,case,di,ADP,,,,
6254,320,7,area,3.0,26.0,nmod,area,NOUN,,{'Number': 'Sing'},,
6255,320,8,yang,10.0,27.0,nsubj:pass,yang,PRON,,{'PronType': 'Rel'},,
6256,320,9,sangat,10.0,3.0,advmod,sangat,ADV,,,,
6257,320,10,diperebutkan,7.0,1.0,acl:relcl,rebut,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,{'SpaceAfter': 'No'}
6258,320,11,",",7.0,33.0,punct,",",PUNCT,,,,
6259,320,12,akan,13.0,6.0,aux,akan,AUX,,,,
6260,320,13,menimbulkan,0.0,35.0,root,timbul,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6261,320,14,kekacauan,13.0,29.0,obj,kacau,NOUN,,{'Number': 'Sing'},,
6262,320,15,pada,16.0,7.0,case,pada,ADP,,,,
6263,320,16,hari,13.0,30.0,obl:tmod,hari,NOUN,,{'Number': 'Sing'},,
6264,320,17,pemilihan,16.0,26.0,nmod,pilih,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6265,320,18,.,13.0,33.0,punct,.,PUNCT,,,,
6266,321,1,North,4.0,27.0,nsubj,North,PROPN,,,,
6267,321,2,Carolina,1.0,21.0,flat:name,Carolina,PROPN,,,,
6268,321,3,adalah,4.0,13.0,cop,adalah,AUX,,,,
6269,321,4,titik,0.0,35.0,root,titik,NOUN,,{'Number': 'Sing'},,
6270,321,5,nol,4.0,28.0,nummod,nol,NUM,,{'NumType': 'Card'},,
6271,321,6,dalam,7.0,7.0,case,dalam,ADP,,,,
6272,321,7,pemilihan,4.0,26.0,nmod,pilih,NOUN,,{'Number': 'Sing'},,
6273,321,8,ini,7.0,16.0,det,ini,DET,,{'PronType': 'Dem'},,{'SpaceAfter': 'No'}
6274,321,9,.,4.0,33.0,punct,.,PUNCT,,,,
6275,322,1,Donald,4.0,27.0,nsubj,Donald,PROPN,,,,
6276,322,2,Trump,1.0,21.0,flat:name,Trump,PROPN,,,,
6277,322,3,adalah,4.0,13.0,cop,adalah,AUX,,,,
6278,322,4,orang,0.0,35.0,root,orang,NOUN,,{'Number': 'Sing'},,
6279,322,5,yang,6.0,27.0,nsubj,yang,PRON,,{'PronType': 'Rel'},,
6280,322,6,angkuh,4.0,1.0,acl:relcl,angkuh,ADJ,,,,{'SpaceAfter': 'No'}
6281,322,7,",",8.0,33.0,punct,",",PUNCT,,,,
6282,322,8,arogan,6.0,12.0,conj,arogan,ADJ,,,,{'SpaceAfter': 'No'}
6283,322,9,",",11.0,33.0,punct,",",PUNCT,,,,
6284,322,10,dan,11.0,8.0,cc,dan,CCONJ,,,,
6285,322,11,merasa,6.0,12.0,conj,rasa,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6286,322,12,berhak,11.0,37.0,xcomp,hak,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6287,322,13,yang,14.0,27.0,nsubj,yang,PRON,,{'PronType': 'Rel'},,
6288,322,14,peduli,4.0,1.0,acl:relcl,peduli,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6289,322,15,pada,16.0,7.0,case,pada,ADP,,,,
6291,322,16,diri,14.0,30.0,obl,diri,PRON,,"{'PronType': 'Prs', 'Reflex': 'Yes'}",,
6292,322,17,nya,16.0,26.0,nmod:poss,nya,PRON,,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
6293,322,18,sendiri,16.0,26.0,nmod,sendiri,DET,,{'PronType': 'Emp'},,{'SpaceAfter': 'No'}
6294,322,19,",",24.0,33.0,punct,",",PUNCT,,,,
6295,322,20,dan,24.0,8.0,cc,dan,CCONJ,,,,
6297,322,21,temperamen,24.0,27.0,nsubj,temperamen,NOUN,,{'Number': 'Sing'},,
6298,322,22,nya,21.0,26.0,nmod:poss,nya,PRON,,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
6299,322,23,adalah,24.0,13.0,cop,adalah,AUX,,,,
6300,322,24,racun,4.0,12.0,conj,racun,NOUN,,{'Number': 'Sing'},,
6301,322,25,bagi,26.0,7.0,case,bagi,ADP,,,,
6302,322,26,Amerika,24.0,26.0,nmod,Amerika,PROPN,,,,
6303,322,27,Serikat,26.0,21.0,flat:name,Serikat,PROPN,,,,{'SpaceAfter': 'No'}
6304,322,28,.,4.0,33.0,punct,.,PUNCT,,,,
6305,323,1,Lebih,5.0,3.0,advmod,lebih,ADV,,,,
6306,323,2,dari,1.0,20.0,fixed,dari,ADP,,,,
6307,323,3,"5,7",5.0,28.0,nummod,"5,7",NUM,,{'NumType': 'Card'},,
6308,323,4,juta,3.0,21.0,flat,juta,NUM,,{'NumType': 'Card'},,
6309,323,5,warga,8.0,27.0,nsubj,warga,NOUN,,{'Number': 'Sing'},,
6310,323,6,Florida,5.0,26.0,nmod,Florida,PROPN,,,,
6311,323,7,sudah,8.0,6.0,aux,sudah,AUX,,,,
6312,323,8,memberikan,0.0,35.0,root,beri,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6313,323,9,suara,8.0,29.0,obj,suara,NOUN,,{'Number': 'Sing'},,
6314,323,10,setelah,13.0,7.0,case,telah,ADP,,,,
6315,323,11,sekitar,13.0,3.0,advmod,kitar,ADV,,,,
6316,323,12,dua,13.0,28.0,nummod,dua,NUM,,{'NumType': 'Card'},,
6317,323,13,minggu,8.0,30.0,obl:tmod,minggu,NOUN,,{'Number': 'Sing'},,
6318,323,14,pemilihan,13.0,26.0,nmod,pilih,NOUN,,{'Number': 'Sing'},,
6319,323,15,suara,14.0,26.0,nmod,suara,NOUN,,{'Number': 'Sing'},,
6320,323,16,awal,14.0,26.0,nmod,awal,NOUN,,{'Number': 'Sing'},,
6321,323,17,secara,18.0,7.0,case:adv,cara,ADP,,,,
6322,323,18,langsung,8.0,3.0,advmod,langsung,ADJ,,,,{'SpaceAfter': 'No'}
6323,323,19,.,8.0,33.0,punct,.,PUNCT,,,,
6324,324,1,Keunggulan,3.0,27.0,nsubj:pass,unggul,NOUN,,{'Number': 'Sing'},,
6325,324,2,GOP,1.0,26.0,nmod,GOP,PROPN,,{'Abbr': 'Yes'},,
6326,324,3,ditimbulkan,0.0,35.0,root,timbul,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,
6327,324,4,oleh,5.0,7.0,case,oleh,ADP,,,,
6328,324,5,jumlah,3.0,30.0,obl:agent,jumlah,NOUN,,{'Number': 'Sing'},,
6329,324,6,yang,7.0,27.0,nsubj,yang,PRON,,{'PronType': 'Rel'},,
6330,324,7,besar,5.0,1.0,acl:relcl,besar,ADJ,,,,
6331,324,8,dalam,9.0,7.0,case,dalam,ADP,,,,
6332,324,9,pemberian,5.0,26.0,nmod,beri,NOUN,,{'Number': 'Sing'},,
6333,324,10,suara,9.0,26.0,nmod,suara,NOUN,,{'Number': 'Sing'},,
6334,324,11,tanpa,12.0,25.0,mark,tanpa,SCONJ,,,,
6335,324,12,hadir,9.0,1.0,acl,hadir,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6336,324,13,di,14.0,7.0,case,di,ADP,,,,
6337,324,14,tempat,12.0,30.0,obl,tempat,NOUN,,{'Number': 'Sing'},,
6338,324,15,pemungutan,14.0,26.0,nmod,pungut,NOUN,,{'Number': 'Sing'},,
6339,324,16,suara,15.0,26.0,nmod,suara,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6340,324,17,",",24.0,33.0,punct,",",PUNCT,,,,
6341,324,18,dan,24.0,8.0,cc,dan,CCONJ,,,,
6342,324,19,keunggulan,24.0,27.0,nsubj,unggul,NOUN,,{'Number': 'Sing'},,
6343,324,20,keseluruhan,19.0,26.0,nmod,seluruh,NOUN,,{'Number': 'Sing'},,
6344,324,21,mereka,19.0,26.0,nmod:poss,mereka,PRON,,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,
6345,324,22,adalah,24.0,13.0,cop,adalah,AUX,,,,
6346,324,23,sekitar,24.0,3.0,advmod,kitar,ADV,,,,
6347,324,24,16.500,3.0,12.0,conj,16.500,NUM,,{'NumType': 'Card'},,
6348,324,25,awal,26.0,26.0,nmod:lmod,awal,NOUN,,{'Number': 'Sing'},,
6349,324,26,minggu,24.0,26.0,nmod:tmod,minggu,NOUN,,{'Number': 'Sing'},,
6350,324,27,ini,26.0,16.0,det,ini,DET,,{'PronType': 'Dem'},,{'SpaceAfter': 'No'}
6351,324,28,.,3.0,33.0,punct,.,PUNCT,,,,
6352,325,1,Tentu,3.0,3.0,advmod,tentu,ADV,,,,
6353,325,2,saja,1.0,3.0,advmod,saja,ADV,,,,
6354,325,3,pemilihan,0.0,35.0,root,pilih,NOUN,,{'Number': 'Sing'},,
6355,325,4,umum,3.0,4.0,amod,umum,ADJ,,,,{'SpaceAfter': 'No'}
6356,325,5,",",8.0,33.0,punct,",",PUNCT,,,,
6357,325,6,bukan,8.0,3.0,advmod,bukan,PART,,{'Polarity': 'Neg'},,
6358,325,7,“,8.0,33.0,punct,“,PUNCT,,,,{'SpaceAfter': 'No'}
6359,325,8,Game,3.0,12.0,conj,Game,PROPN,,,,
6360,325,9,of,8.0,21.0,flat:name,of,PROPN,,,,
6361,325,10,Thrones,8.0,21.0,flat:name,Thrones,PROPN,,,,{'SpaceAfter': 'No'}
6362,325,11,.,8.0,33.0,punct,.,PUNCT,,,,{'SpaceAfter': 'No'}
6363,325,12,”,8.0,33.0,punct,”,PUNCT,,,,
6364,326,1,Martin,3.0,27.0,nsubj,Martin,PROPN,,,,
6365,326,2,belum,3.0,3.0,advmod,belum,PART,,{'Polarity': 'Neg'},,
6366,326,3,menyelesaikan,0.0,35.0,root,selesai,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6367,326,4,sisa,3.0,29.0,obj,sisa,NOUN,,{'Number': 'Sing'},,
6368,326,5,dua,6.0,28.0,nummod,dua,NUM,,{'NumType': 'Card'},,
6369,326,6,buku,4.0,26.0,nmod,buku,NOUN,,{'Number': 'Sing'},,
6370,326,7,dalam,8.0,7.0,case,dalam,ADP,,,,
6372,326,8,seri,4.0,26.0,nmod,seri,NOUN,,{'Number': 'Sing'},,
6373,326,9,nya,8.0,26.0,nmod:poss,nya,PRON,,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
6374,326,10,yang,11.0,27.0,nsubj:pass,yang,PRON,,{'PronType': 'Rel'},,
6375,326,11,disambut,8.0,1.0,acl:relcl,sambut,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,
6376,326,12,antusias,11.0,3.0,advmod,antusias,ADJ,,,,
6377,326,13,oleh,14.0,7.0,case,oleh,ADP,,,,
6378,326,14,publik,11.0,30.0,obl:agent,publik,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6379,326,15,",",19.0,33.0,punct,",",PUNCT,,,,
6380,326,16,yang,19.0,27.0,nsubj:pass,yang,PRON,,{'PronType': 'Rel'},,
6381,326,17,saat,19.0,30.0,obl:tmod,saat,NOUN,,{'Number': 'Sing'},,
6382,326,18,ini,17.0,16.0,det,ini,DET,,{'PronType': 'Dem'},,
6383,326,19,diumumkan,4.0,1.0,acl:relcl,umum,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,
6384,326,20,sebagai,22.0,7.0,case,bagai,ADP,,,,
6385,326,21,“,22.0,33.0,punct,“,PUNCT,,,,{'SpaceAfter': 'No'}
6386,326,22,The,19.0,30.0,obl,The,PROPN,,,,
6387,326,23,Winds,22.0,21.0,flat:name,Winds,PROPN,,,,
6388,326,24,of,22.0,21.0,flat:name,of,PROPN,,,,
6389,326,25,Winter,22.0,21.0,flat:name,Winter,PROPN,,,,{'SpaceAfter': 'No'}
6390,326,26,”,22.0,33.0,punct,”,PUNCT,,,,
6391,326,27,dan,29.0,8.0,cc,dan,CCONJ,,,,
6392,326,28,“,29.0,33.0,punct,“,PUNCT,,,,{'SpaceAfter': 'No'}
6393,326,29,A,22.0,12.0,conj,A,PROPN,,,,
6394,326,30,Dream,29.0,21.0,flat:name,Dream,PROPN,,,,
6395,326,31,of,29.0,21.0,flat:name,of,PROPN,,,,
6396,326,32,Spring,29.0,21.0,flat:name,Spring,PROPN,,,,{'SpaceAfter': 'No'}
6397,326,33,.,29.0,33.0,punct,.,PUNCT,,,,{'SpaceAfter': 'No'}
6398,326,34,”,29.0,33.0,punct,”,PUNCT,,,,
6399,327,1,Para,2.0,16.0,det,para,DET,,"{'Number': 'Plur', 'PronType': 'Ind'}",,
6400,327,2,siswa,6.0,27.0,nsubj,siswa,NOUN,,{'Number': 'Sing'},,
6401,327,3,Belanda,2.0,26.0,nmod,Belanda,PROPN,,,,
6402,327,4,itu,2.0,16.0,det,itu,DET,,{'PronType': 'Dem'},,
6403,327,5,belum,6.0,3.0,advmod,belum,PART,,{'Polarity': 'Neg'},,
6404,327,6,memutuskan,0.0,35.0,root,putus,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6406,327,7,apa,11.0,3.0,advmod,apa,ADV,,,,
6407,327,8,kah,11.0,3.0,advmod:emph,kah,PART,,,,
6408,327,9,mereka,11.0,27.0,nsubj,mereka,PRON,,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,
6409,327,10,akan,11.0,6.0,aux,akan,AUX,,,,
6410,327,11,mengkomersilkan,6.0,9.0,ccomp,komersial,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6411,327,12,motor,11.0,29.0,obj,motor,NOUN,,{'Number': 'Sing'},,
6412,327,13,listrik,12.0,26.0,nmod,listrik,NOUN,,{'Number': 'Sing'},,
6413,327,14,mereka,12.0,26.0,nmod:poss,mereka,PRON,,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,{'SpaceAfter': 'No'}
6414,327,15,.,6.0,33.0,punct,.,PUNCT,,,,
6415,328,1,Seorang,2.0,16.0,det,orang,DET,,"{'Definite': 'Ind', 'PronType': 'Art'}",,
6416,328,2,juru,5.0,27.0,nsubj,juru,NOUN,,{'Number': 'Sing'},,
6417,328,3,bicara,2.0,1.0,acl,bicara,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6418,328,4,Harley-Davidson,2.0,26.0,nmod,Harley-Davidson,PROPN,,,,
6419,328,5,mengatakan,0.0,35.0,root,kata,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6420,328,6,bahwa,19.0,25.0,mark,bahwa,SCONJ,,,,
6421,328,7,waktu,19.0,27.0,nsubj,waktu,NOUN,,{'Number': 'Sing'},,
6422,328,8,yang,9.0,27.0,nsubj:pass,yang,PRON,,{'PronType': 'Rel'},,
6423,328,9,tersiar,7.0,1.0,acl:relcl,siar,VERB,,"{'Mood': 'Ind', 'Voice': 'Pass'}",,
6424,328,10,luas,9.0,3.0,advmod,luas,ADJ,,,,
6425,328,11,di,12.0,7.0,case,di,ADP,,,,
6426,328,12,media,9.0,30.0,obl,media,NOUN,,{'Number': 'Sing'},,
6427,328,13,--,14.0,33.0,punct,--,PUNCT,,,,
6428,328,14,2017,7.0,5.0,appos,2017,NUM,,{'NumType': 'Card'},,
6429,328,15,atau,16.0,8.0,cc,atau,CCONJ,,,,
6430,328,16,2020,14.0,12.0,conj,2020,NUM,,{'NumType': 'Card'},,
6431,328,17,--,14.0,33.0,punct,--,PUNCT,,,,
6432,328,18,tidak,19.0,3.0,advmod,tidak,PART,,{'Polarity': 'Neg'},,
6433,328,19,akurat,5.0,9.0,ccomp,akurat,ADJ,,,,{'SpaceAfter': 'No'}
6434,328,20,.,5.0,33.0,punct,.,PUNCT,,,,
6435,329,1,Saham,4.0,27.0,nsubj,saham,NOUN,,{'Number': 'Sing'},,
6436,329,2,berjangka,1.0,1.0,acl,jangka,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6437,329,3,A.S.,1.0,26.0,nmod,A.S.,PROPN,,{'Abbr': 'Yes'},,
6438,329,4,melonjak,0.0,35.0,root,lonjak,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6439,329,5,lebih,8.0,3.0,advmod,lebih,ADV,,,,
6440,329,6,dari,5.0,20.0,fixed,dari,ADP,,,,
6441,329,7,1,8.0,28.0,nummod,1,NUM,,{'NumType': 'Card'},,{'SpaceAfter': 'No'}
6442,329,8,%,4.0,30.0,obl,%,SYM,,,,{'SpaceAfter': 'No'}
6443,329,9,",",10.0,33.0,punct,",",PUNCT,,,,
6444,329,10,berdampingan,4.0,2.0,advcl,damping,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6445,329,11,dengan,12.0,7.0,case,dengan,ADP,,,,
6446,329,12,pasar,10.0,30.0,obl,pasar,NOUN,,{'Number': 'Sing'},,
6447,329,13,Eropa,12.0,26.0,nmod,Eropa,PROPN,,,,{'SpaceAfter': 'No'}
6448,329,14,.,4.0,33.0,punct,.,PUNCT,,,,
6449,330,1,Para,2.0,16.0,det,para,DET,,"{'Number': 'Plur', 'PronType': 'Ind'}",,
6450,330,2,investor,3.0,27.0,nsubj,investor,NOUN,,{'Number': 'Sing'},,
6451,330,3,menjual,0.0,35.0,root,jual,VERB,,"{'Mood': 'Ind', 'Voice': 'Act'}",,
6452,330,4,surat,3.0,29.0,obj,surat,NOUN,,{'Number': 'Sing'},,
6453,330,5,obligasi,4.0,26.0,nmod,obligasi,NOUN,,{'Number': 'Sing'},,
6454,330,6,pemerintah,5.0,26.0,nmod,perintah,NOUN,,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
6455,330,7,",",9.0,33.0,punct,",",PUNCT,,,,
6456,330,8,dengan,9.0,7.0,case,dengan,ADP,,,,
6457,330,9,surat,3.0,30.0,obl,surat,NOUN,,{'Number': 'Sing'},,
6458,330,10,obligasi,9.0,26.0,nmod,obligasi,NOUN,,{'Number': 'Sing'},,
6459,330,11,A.S.,10.0,26.0,nmod,A.S.,PROPN,,{'Abbr': 'Yes'},,
6460,330,12,dan,13.0,8.0,cc,dan,CCONJ,,,,
6461,330,13,Australia,11.0,12.0,conj,Australia,PROPN,,,,
