,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
5754,318,4,bezpieczeństwa,3.0,26.0,nmod:arg,bezpieczeństwo,NOUN,subst:sg:gen:n:ncol,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}","[['nmod:arg', 3]]",
5755,318,5,narodowego,4.0,4.0,amod,narodowy,ADJ,adj:sg:gen:n:pos,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}","[['amod', 4]]",
5756,318,6,o,8.0,7.0,case,o,ADP,prep:loc,{'AdpType': 'Prep'},"[['case', 8]]",{'Case': 'Loc'}
5757,318,7,najwyższym,8.0,4.0,amod,wysoki,ADJ,adj:sg:loc:n:sup,"{'Case': 'Loc', 'Degree': 'Sup', 'Gender': 'Neut', 'Number': 'Sing'}","[['amod', 8]]",
5758,318,8,znaczeniu,3.0,26.0,nmod,znaczenie,NOUN,subst:sg:loc:n:ncol,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Sing'}","[['nmod', 3]]",{'SpaceAfter': 'No'}
5759,318,9,.,3.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 3]]",
5760,319,1,We,2.0,7.0,case,w,ADP,prep:acc:wok,"{'AdpType': 'Prep', 'Variant': 'Long'}","[['case', 2]]",{'Case': 'Acc'}
5761,319,2,wtorek,4.0,30.0,obl,wtorek,NOUN,subst:sg:acc:m3,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}","[['obl', 4]]",
5762,319,3,będzie,4.0,6.0,aux,być,AUX,bedzie:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin'}","[['aux', 4]]",
5763,319,4,chodziło,0.0,35.0,root,chodzić,VERB,praet:sg:n:imperf,"{'Aspect': 'Imp', 'Gender': 'Neut', 'Mood': 'Ind', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5764,319,5,o,6.0,7.0,case,o,ADP,prep:acc,{'AdpType': 'Prep'},"[['case', 6]]",{'Case': 'Acc'}
5765,319,6,zdobycie,4.0,30.0,obl:arg,zdobyć,NOUN,ger:sg:acc:n:perf:aff,"{'Aspect': 'Perf', 'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['obl:arg', 4]]",
5766,319,7,głosów,6.0,29.0,obj,głos,NOUN,subst:pl:gen:m3,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur'}","[['obj', 6]]",{'SpaceAfter': 'No'}
5767,319,8,",",12.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 12]]",
5768,319,9,ale,12.0,8.0,cc,ale,CCONJ,conj,,"[['cc', 12]]",
5769,319,10,to,12.0,13.0,cop,to,AUX,pred,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'VerbType': 'Quasi'}","[['cop', 12]]",
5770,319,11,na,12.0,7.0,case,na,ADP,prep:acc,{'AdpType': 'Prep'},"[['case', 12]]",{'Case': 'Acc'}
5771,319,12,nic,4.0,12.0,conj,nic,PRON,subst:sg:acc:n:ncol,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Neg'}","[['root', 0], ['conj', 4]]",{'SpaceAfter': 'No'}
5772,319,13,",",18.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 18]]",
5773,319,14,jeśli,18.0,25.0,mark,jeśli,SCONJ,comp,,"[['mark', 18]]",
5774,319,15,zarejestrowany,16.0,1.0,acl,zarejestrować,ADJ,ppas:sg:nom:m1:perf:aff,"{'Animacy': 'Hum', 'Aspect': 'Perf', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 16]]",
5775,319,16,wyborca,18.0,27.0,nsubj,wyborca,NOUN,subst:sg:nom:m1,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['nsubj', 18]]",
5776,319,17,nie,18.0,3.0,advmod:neg,nie,PART,part,{'Polarity': 'Neg'},"[['advmod:neg', 18]]",
5777,319,18,figuruje,12.0,2.0,advcl,figurować,VERB,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['advcl', 12]]",
5778,319,19,na,20.0,7.0,case,na,ADP,prep:loc,{'AdpType': 'Prep'},"[['case', 20]]",{'Case': 'Loc'}
5779,319,20,liście,18.0,30.0,obl,lista,NOUN,subst:sg:loc:f,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing'}","[['obl', 18]]",{'SpaceAfter': 'No'}
5780,319,21,.,4.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 4]]",
5781,320,1,Jeśli,2.0,25.0,mark,jeśli,SCONJ,comp,,"[['mark', 2]]",
5782,320,2,będzie,12.0,2.0,advcl,być,VERB,bedzie:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin'}","[['advcl', 12]]",
5783,320,3,zbyt,4.0,3.0,advmod:emph,zbyt,PART,part,,"[['advmod:emph', 4]]",
5784,320,4,dużo,6.0,16.0,det:numgov,dużo,DET,num:pl:nom:f:rec,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'NumType': 'Card', 'PronType': 'Ind'}","[['det:numgov', 6]]",
5785,320,5,takich,6.0,16.0,det,taki,DET,adj:pl:gen:f:pos,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Dem'}","[['det', 6]]",
5786,320,6,sytuacji,2.0,27.0,nsubj,sytuacja,NOUN,subst:pl:gen:f,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Plur'}","[['nsubj', 2]]",{'SpaceAfter': 'No'}
5787,320,7,",",2.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 2]]",
5788,320,8,w,11.0,7.0,case,w,ADP,prep:loc:nwok,"{'AdpType': 'Prep', 'Variant': 'Short'}","[['case', 11]]",{'Case': 'Loc'}
5789,320,9,silnie,10.0,3.0,advmod,silnie,ADV,adv:pos,{'Degree': 'Pos'},"[['advmod', 10]]",
5790,320,10,skonfliktowanych,11.0,1.0,acl,skonfliktować,ADJ,ppas:pl:loc:m3:perf:aff,"{'Animacy': 'Inan', 'Aspect': 'Perf', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 11]]",
5791,320,11,rejonach,12.0,30.0,obl,rejon,NOUN,subst:pl:loc:m3,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Plur'}","[['obl', 12]]",
5792,320,12,zapanuje,0.0,35.0,root,zapanować,VERB,fin:sg:ter:perf,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5793,320,13,w,14.0,7.0,case,w,ADP,prep:loc:nwok,"{'AdpType': 'Prep', 'Variant': 'Short'}","[['case', 14]]",{'Case': 'Loc'}
5794,320,14,dniu,12.0,30.0,obl,dzień,NOUN,subst:sg:loc:m3,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing'}","[['obl', 12]]",
5795,320,15,wyborów,14.0,26.0,nmod:arg,wybory,NOUN,subst:pl:gen:n:pt,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Ptan'}","[['nmod:arg', 14]]",
5796,320,16,chaos,12.0,27.0,nsubj,chaos,NOUN,subst:sg:nom:m3,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['nsubj', 12]]",{'SpaceAfter': 'No'}
5797,320,17,.,12.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 12]]",
5798,321,1,Karolina,7.0,27.0,nsubj,Karolina,PROPN,subst:sg:nom:f,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}","[['nsubj', 7]]",
5799,321,2,Północna,1.0,4.0,amod:flat,północny,ADJ,adj:sg:nom:f:pos,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing'}","[['amod:flat', 1]]",
5800,321,3,będzie,7.0,13.0,cop,być,AUX,bedzie:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin'}","[['cop', 7]]",
5801,321,4,w,6.0,7.0,case,w,ADP,prep:loc:nwok,"{'AdpType': 'Prep', 'Variant': 'Short'}","[['case', 6]]",{'Case': 'Loc'}
5802,321,5,tych,6.0,16.0,det,ten,DET,adj:pl:loc:n:pos,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Plur', 'PronType': 'Dem'}","[['det', 6]]",
5803,321,6,wyborach,7.0,26.0,nmod,wybory,NOUN,subst:pl:loc:n:pt,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Ptan'}","[['nmod', 7]]",
5804,321,7,strefą,0.0,35.0,root,strefa,NOUN,subst:sg:inst:f,"{'Case': 'Ins', 'Gender': 'Fem', 'Number': 'Sing'}","[['root', 0]]",
5805,321,8,zero,7.0,26.0,nmod,zero,NOUN,subst:sg:nom:n:ncol,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing'}","[['nmod', 7]]",{'SpaceAfter': 'No'}
5806,321,9,.,7.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 7]]",
5807,322,1,Donald,9.0,27.0,nsubj,Donald,PROPN,subst:sg:nom:m1,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['nsubj', 9]]",
5808,322,2,Trump,1.0,21.0,flat,Trump,PROPN,subst:sg:nom:m1,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['flat', 1]]",
5809,322,3,jest,9.0,13.0,cop,być,AUX,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 9]]",
5810,322,4,napuszonym,9.0,4.0,amod,napuszony,ADJ,adj:sg:inst:m1:pos,"{'Animacy': 'Hum', 'Case': 'Ins', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}","[['amod', 9]]",{'SpaceAfter': 'No'}
5811,322,5,",",6.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 6]]",
5812,322,6,aroganckim,4.0,12.0,conj,arogancki,ADJ,adj:sg:inst:m1:pos,"{'Animacy': 'Hum', 'Case': 'Ins', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}","[['conj', 4], ['amod', 9]]",{'SpaceAfter': 'No'}
5813,322,7,",",8.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 8]]",
5814,322,8,roszczeniowym,4.0,12.0,conj,roszczeniowy,ADJ,adj:sg:inst:m1:pos,"{'Animacy': 'Hum', 'Case': 'Ins', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}","[['conj', 4], ['amod', 9]]",
5815,322,9,człowiekiem,0.0,35.0,root,człowiek,NOUN,subst:sg:inst:m1,"{'Animacy': 'Hum', 'Case': 'Ins', 'Gender': 'Masc', 'Number': 'Sing'}","[['root', 0]]",{'SpaceAfter': 'No'}
5816,322,10,",",12.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 12]]",
5817,322,11,który,12.0,27.0,nsubj,który,DET,adj:sg:nom:m1:pos,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Rel'}","[['nsubj', 12]]",
5818,322,12,dba,9.0,1.0,acl:relcl,dbać,VERB,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['acl:relcl', 9]]",
5819,322,13,tylko,15.0,3.0,advmod:emph,tylko,PART,part,,"[['advmod:emph', 15]]",
5820,322,14,o,15.0,7.0,case,o,ADP,prep:acc,{'AdpType': 'Prep'},"[['case', 15]]",{'Case': 'Acc'}
5821,322,15,siebie,12.0,30.0,obl:arg,siebie,PRON,siebie:acc,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes'}","[['obl:arg', 12]]",{'SpaceAfter': 'No'}
5822,322,16,",",21.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 21]]",
5823,322,17,a,21.0,8.0,cc,a,CCONJ,conj,,"[['cc', 21]]",
5824,322,18,jego,19.0,26.0,nmod,on,PRON,ppron3:sg:gen:m1:ter:akc:npraep,"{'Animacy': 'Hum', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs', 'Variant': 'Long'}","[['nmod', 19]]",
5825,322,19,temperament,21.0,27.0,nsubj,temperament,NOUN,subst:sg:nom:m3,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['nsubj', 21]]",
5826,322,20,jest,21.0,13.0,cop,być,AUX,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 21]]",
5827,322,21,szkodliwy,9.0,12.0,conj,szkodliwy,ADJ,adj:sg:nom:m3:pos,"{'Animacy': 'Inan', 'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}","[['root', 0], ['conj', 9]]",
5828,322,22,dla,23.0,7.0,case,dla,ADP,prep:gen,{'AdpType': 'Prep'},"[['case', 23]]",{'Case': 'Gen'}
5829,322,23,Stanów,21.0,30.0,obl,Stany,PROPN,subst:pl:gen:n:pt,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Ptan'}","[['obl', 21]]",
5830,322,24,Zjednoczonych,23.0,4.0,amod:flat,zjednoczyć,ADJ,ppas:pl:gen:n:perf:aff,"{'Aspect': 'Perf', 'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Plur', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['amod:flat', 23]]",{'SpaceAfter': 'No'}
5831,322,25,.,9.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 9]]",
5832,323,1,Ponad,2.0,3.0,advmod:emph,ponad,PART,part,,"[['advmod:emph', 2]]",
5833,323,2,"5,7",4.0,28.0,nummod:gov,"5,7",NUM,num:pl:nom:m1:rec,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod:gov', 4]]",
5834,323,3,miliona,2.0,21.0,flat,milion,NOUN,subst:sg:gen:m3,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}","[['flat', 2]]",
5835,323,4,mieszkańców,6.0,27.0,nsubj,mieszkaniec,NOUN,subst:pl:gen:m1,"{'Animacy': 'Hum', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur'}","[['nsubj', 6]]",
5836,323,5,Florydy,4.0,26.0,nmod:arg,Floryda,PROPN,subst:sg:gen:f,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing'}","[['nmod:arg', 4]]",
5837,323,6,oddało,0.0,35.0,root,oddać,VERB,praet:sg:n:perf,"{'Aspect': 'Perf', 'Gender': 'Neut', 'Mood': 'Ind', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5838,323,7,już,6.0,3.0,advmod:emph,już,PART,part,,"[['advmod:emph', 6]]",
5839,323,8,głos,6.0,29.0,obj,głos,NOUN,subst:sg:acc:m3,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}","[['obj', 6]]",
5840,323,9,w,14.0,7.0,case,w,ADP,prep:loc:nwok,"{'AdpType': 'Prep', 'Variant': 'Short'}","[['case', 14]]",{'Case': 'Loc'}
5841,323,10,ramach,9.0,20.0,fixed,ramy,NOUN,subst:pl:loc:n:pt,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Ptan'}","[['fixed', 9]]",
5842,323,11,dwutygodniowego,14.0,4.0,amod,dwutygodniowy,ADJ,adj:sg:gen:n:pos,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}","[['amod', 14]]",{'SpaceAfter': 'No'}
5843,323,12,",",13.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 13]]",
5844,323,13,bezpośredniego,11.0,12.0,conj,bezpośredni,ADJ,adj:sg:gen:n:pos,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}","[['conj', 11], ['amod', 14]]",
5845,323,14,głosowania,6.0,30.0,obl,głosowanie,NOUN,subst:sg:gen:n:ncol,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}","[['obl', 6]]",
5846,323,15,przedterminowego,14.0,4.0,amod,przedterminowy,ADJ,adj:sg:gen:n:pos,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}","[['amod', 14]]",{'SpaceAfter': 'No'}
5847,323,16,.,6.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 6]]",
5848,324,1,Republikanie,2.0,27.0,nsubj,republikanin,NOUN,subst:pl:nom:m1,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur'}","[['nsubj', 2]]",
5849,324,2,zyskali,0.0,35.0,root,zyskać,VERB,praet:pl:m1:perf,"{'Animacy': 'Hum', 'Aspect': 'Perf', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5850,324,3,prowadzenie,2.0,29.0,obj,prowadzić,NOUN,ger:sg:acc:n:imperf:aff,"{'Aspect': 'Imp', 'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['obj', 2]]",
5851,324,4,dzięki,6.0,7.0,case,dzięki,ADP,prep:dat,{'AdpType': 'Prep'},"[['case', 6]]",{'Case': 'Dat'}
5852,324,5,dużej,6.0,4.0,amod,duży,ADJ,adj:sg:dat:f:pos,"{'Case': 'Dat', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing'}","[['amod', 6]]",
5853,324,6,liczbie,2.0,30.0,obl,liczba,NOUN,subst:sg:dat:f,"{'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing'}","[['obl', 2]]",
5854,324,7,głosów,6.0,26.0,nmod:arg,głos,NOUN,subst:pl:gen:m3,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur'}","[['nmod:arg', 6]]",
5855,324,8,oddanych,7.0,1.0,acl,oddać,ADJ,ppas:pl:gen:m3:perf:aff,"{'Animacy': 'Inan', 'Aspect': 'Perf', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 7]]",
5856,324,9,korespondencyjnie,8.0,3.0,advmod,korespondencyjnie,ADV,adv:pos,{'Degree': 'Pos'},"[['advmod', 8]]",{'SpaceAfter': 'No'}
5857,324,10,",",15.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 15]]",
5858,324,11,a,15.0,8.0,cc,a,CCONJ,conj,,"[['cc', 15]]",
5859,324,12,ich,14.0,26.0,nmod,on,PRON,ppron3:pl:gen:m3:ter:akc:npraep,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs', 'Variant': 'Long'}","[['nmod', 14]]",
5860,324,13,całkowita,14.0,4.0,amod,całkowity,ADJ,adj:sg:nom:f:pos,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing'}","[['amod', 14]]",
5861,324,14,przewaga,15.0,27.0,nsubj,przewaga,NOUN,subst:sg:nom:f,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}","[['nsubj', 15]]",
5862,324,15,wynosiła,2.0,12.0,conj,wynosić,VERB,praet:sg:f:imperf,"{'Aspect': 'Imp', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0], ['conj', 2]]",
5863,324,16,na,17.0,7.0,case,na,ADP,prep:loc,{'AdpType': 'Prep'},"[['case', 17]]",{'Case': 'Loc'}
5864,324,17,początku,15.0,30.0,obl,początek,NOUN,subst:sg:loc:m3,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing'}","[['obl', 15]]",
5865,324,18,tego,19.0,16.0,det,ten,DET,adj:sg:gen:m3:pos,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 19]]",
5866,324,19,tygodnia,17.0,26.0,nmod:arg,tydzień,NOUN,subst:sg:gen:m3,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}","[['nmod:arg', 17]]",
5867,324,20,16500,21.0,28.0,nummod:gov,16500,NUM,num:pl:gen:m3:rec,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod:gov', 21]]",
5868,324,21,głosów,15.0,23.0,iobj,głos,NOUN,subst:pl:gen:m3,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur'}","[['iobj', 15]]",{'SpaceAfter': 'No'}
5869,324,22,.,2.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 2]]",
5870,325,1,Ale,6.0,8.0,cc,ale,CCONJ,conj,,"[['cc', 6]]",
5871,325,2,to,6.0,13.0,cop,to,AUX,pred,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'VerbType': 'Quasi'}","[['cop', 6], ['cop', 12]]",
5872,325,3,nie,4.0,3.0,advmod:neg,nie,PART,part,{'Polarity': 'Neg'},"[['advmod:neg', 4]]",
5873,325,4,jest,6.0,6.0,aux,być,AUX,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 6], ['aux', 12]]",
5874,325,5,„,6.0,33.0,punct,„,PUNCT,interp,"{'PunctSide': 'Ini', 'PunctType': 'Quot'}","[['punct', 6]]",{'SpaceAfter': 'No'}
5875,325,6,Gra,0.0,35.0,root,gra,NOUN,subst:sg:nom:f,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}","[['root', 0]]",
5876,325,7,o,8.0,7.0,case,o,ADP,prep:acc,{'AdpType': 'Prep'},"[['case', 8]]",{'Case': 'Acc'}
5877,325,8,tron,6.0,26.0,nmod:arg,tron,NOUN,subst:sg:acc:m3,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}","[['nmod:arg', 6]]",{'SpaceAfter': 'No'}
5878,325,9,”,6.0,33.0,punct,”,PUNCT,interp,"{'PunctSide': 'Fin', 'PunctType': 'Quot'}","[['punct', 6]]",{'SpaceAfter': 'No'}
5879,325,10,",",12.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 12]]",
5880,325,11,tylko,12.0,8.0,cc,tylko,CCONJ,conj,,"[['cc', 12]]",
5881,325,12,wybory,6.0,12.0,conj,wybory,NOUN,subst:pl:nom:n:pt,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Ptan'}","[['conj', 6]]",{'SpaceAfter': 'No'}
5882,325,13,.,6.0,33.0,punct,.,PUNCT,interp,{'PunctType': 'Peri'},"[['punct', 6]]",
5883,326,1,Martin,2.0,27.0,nsubj,Martin,PROPN,subst:sg:nom:m1,"{'Animacy': 'Hum', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}","[['nsubj', 2]]",
5884,326,2,musi,0.0,35.0,root,musieć,VERB,fin:sg:ter:imperf,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
5885,326,3,jeszcze,4.0,3.0,advmod:emph,jeszcze,PART,part,,"[['advmod:emph', 4]]",
5886,326,4,ukończyć,2.0,37.0,xcomp,ukończyć,VERB,inf:perf,"{'Aspect': 'Perf', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['xcomp', 2]]",
5887,326,5,dwa,7.0,28.0,nummod,dwa,NUM,num:pl:acc:m3:congr:ncol,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur', 'NumForm': 'Word'}","[['nummod', 7]]",
5888,326,6,pozostałe,7.0,4.0,amod,pozostały,ADJ,adj:pl:acc:m3:pos,"{'Animacy': 'Inan', 'Case': 'Acc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur'}","[['amod', 7]]",
5889,326,7,tomy,4.0,29.0,obj,tom,NOUN,subst:pl:acc:m3,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur'}","[['obj', 4]]",
5890,326,8,swojej,10.0,16.0,det:poss,swój,DET,adj:sg:gen:f:pos,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Poss': 'Yes', 'PronType': 'Prs', 'Reflex': 'Yes'}","[['det:poss', 10]]",
5891,326,9,uznanej,10.0,1.0,acl,uznać,ADJ,ppas:sg:gen:f:perf:aff,"{'Aspect': 'Perf', 'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 10]]",
5892,326,10,serii,7.0,26.0,nmod:arg,seria,NOUN,subst:sg:gen:f,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing'}","[['nmod:arg', 7]]",{'SpaceAfter': 'No'}
5893,326,11,",",13.0,33.0,punct,",",PUNCT,interp,{'PunctType': 'Comm'},"[['punct', 13]]",
5894,326,12,obecnie,13.0,3.0,advmod,obecnie,ADV,adv:pos,{'Degree': 'Pos'},"[['advmod', 13]]",
