,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
931,56,4,%,11.0,27.0,nsubj:cop,%,SYM,,,"[['nsubj:cop', 11]]",
932,56,5,Maasta,6.0,30.0,obl,Maa,PROPN,,"{'Case': 'Ela', 'Number': 'Sing'}","[['obl', 6]]",
933,56,6,tuoduista,7.0,1.0,acl,tuoda,VERB,,"{'Case': 'Ela', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 7]]",
934,56,7,siemenistä,8.0,30.0,obl,siemen,NOUN,,"{'Case': 'Ela', 'Number': 'Plur'}","[['obl', 8]]",
935,56,8,kasvaneista,9.0,1.0,acl,kasvaa,VERB,,"{'Case': 'Ela', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['acl', 9]]",
936,56,9,kasveista,4.0,26.0,nmod,kasvi,NOUN,,"{'Case': 'Ela', 'Number': 'Plur'}","[['nmod', 4]]",
937,56,10,oli,11.0,13.0,cop,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 11]]",
938,56,11,elossa,0.0,35.0,root,elossa,ADV,,,"[['root', 0]]",
939,56,12,17,13.0,28.0,nummod,17,NUM,,{'NumType': 'Card'},"[['nummod', 13]]",
940,56,13,päivän,11.0,30.0,obl,päivä,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['obl', 11]]",
941,56,14,jälkeen,13.0,7.0,case,jälkeen,ADP,,{'AdpType': 'Post'},"[['case', 13]]",{'SpaceAfter': 'No'}
942,56,15,",",19.0,33.0,punct,",",PUNCT,,,"[['punct', 19]]",
943,56,16,mikä,19.0,27.0,nsubj:cop,mikä,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Rel'}","[['nsubj:cop', 19]]",
944,56,17,on,19.0,13.0,cop,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 19]]",
945,56,18,hieman,19.0,3.0,advmod,hieman,ADV,,,"[['advmod', 19]]",
946,56,19,enemmän,11.0,1.0,acl:relcl,enemmän,ADV,,,"[['acl:relcl', 11]]",
947,56,20,kuin,23.0,25.0,mark,kuin,SCONJ,,,"[['mark', 23]]",
948,56,21,avaruussiemenistä,22.0,30.0,obl,avaruus#siemen,NOUN,,"{'Case': 'Ela', 'Number': 'Plur'}","[['obl', 22]]",
949,56,22,kasvaneista,23.0,1.0,acl,kasvaa,VERB,,"{'Case': 'Ela', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['acl', 23]]",
950,56,23,kasveista,19.0,2.0,advcl,kasvi,NOUN,,"{'Case': 'Ela', 'Number': 'Plur'}","[['advcl', 19]]",{'SpaceAfter': 'No'}
951,56,24,",",28.0,33.0,punct,",",PUNCT,,,"[['punct', 28]]",
952,56,25,hieman,26.0,3.0,advmod,hieman,ADV,,,"[['advmod', 26]]",
953,56,26,yli,27.0,3.0,advmod,yli,ADV,,,"[['advmod', 27]]",
954,56,27,66,28.0,28.0,nummod,66,NUM,,{'NumType': 'Card'},"[['nummod', 28]]",
955,56,28,%,23.0,5.0,appos,%,SYM,,,"[['appos', 23]]",{'SpaceAfter': 'No'}
956,56,29,.,11.0,33.0,punct,.,PUNCT,,,"[['punct', 11]]",
957,57,1,Tämän,2.0,16.0,det,tämä,PRON,,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 2]]",
958,57,2,kokeen,3.0,26.0,nmod:poss,koe,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 3]]",
959,57,3,tulokset,4.0,27.0,nsubj,tulos,NOUN,,"{'Case': 'Nom', 'Number': 'Plur'}","[['nsubj', 4]]",
960,57,4,tuovat,0.0,35.0,root,tuoda,VERB,,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
961,57,5,lisätukea,4.0,29.0,obj,lisä#tuki,NOUN,,"{'Case': 'Par', 'Number': 'Sing'}","[['obj', 4]]",
962,57,6,sille,4.0,30.0,obl,se,PRON,,"{'Case': 'All', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl', 4]]",{'SpaceAfter': 'No'}
963,57,7,",",12.0,33.0,punct,",",PUNCT,,,"[['punct', 12]]",
964,57,8,että,12.0,25.0,mark,että,SCONJ,,,"[['mark', 12]]",
965,57,9,rukolan,10.0,26.0,nmod:poss,rukola,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 10]]",
966,57,10,siemeniä,12.0,29.0,obj,siemen,NOUN,,"{'Case': 'Par', 'Number': 'Plur'}","[['obj', 12]]",
967,57,11,voidaan,12.0,6.0,aux,voida,AUX,,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}","[['aux', 12]]",
968,57,12,viedä,6.0,9.0,ccomp,viedä,VERB,,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['ccomp', 6]]",
969,57,13,kansainväliselle,14.0,4.0,amod,kansain#välinen,ADJ,,"{'Case': 'All', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}","[['amod', 14]]",
970,57,14,avaruusasemalle,12.0,30.0,obl,avaruus#asema,NOUN,,"{'Case': 'All', 'Number': 'Sing'}","[['obl', 12]]",
971,57,15,ja,16.0,8.0,cc,ja,CCONJ,,,"[['cc', 16]]",
972,57,16,varastoida,12.0,12.0,conj,varastoida,VERB,,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['conj', 12]]",
973,57,17,siellä,16.0,3.0,advmod,siellä,ADV,,,"[['advmod', 16]]",
974,57,18,kuuden,19.0,28.0,nummod,kuusi,NUM,,"{'Case': 'Gen', 'Number': 'Sing', 'NumType': 'Card'}","[['nummod', 19]]",
975,57,19,kuukauden,20.0,26.0,nmod:poss,kuukausi,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 20]]",
976,57,20,ajan,16.0,30.0,obl,aika,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['obl', 16]]",
977,57,21,ilman,12.0,3.0,advmod,ilman,ADV,,,"[['advmod', 12]]",{'SpaceAfter': 'No'}
978,57,22,",",24.0,33.0,punct,",",PUNCT,,,"[['punct', 24]]",
979,57,23,että,24.0,25.0,mark,että,SCONJ,,,"[['mark', 24]]",
980,57,24,tällä,21.0,9.0,ccomp,tämä,PRON,,"{'Case': 'Ade', 'Number': 'Sing', 'PronType': 'Dem'}","[['ccomp', 21]]",
981,57,25,on,24.0,13.0,cop,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 24]]",
982,57,26,vaikutusta,24.0,27.0,nsubj:cop,vaikutus,NOUN,,"{'Case': 'Par', 'Number': 'Sing'}","[['nsubj:cop', 24]]",
983,57,27,siemenien,28.0,26.0,nmod:gsubj,siemen,NOUN,,"{'Case': 'Gen', 'Number': 'Plur'}","[['nmod:gsubj', 28]]",
984,57,28,itävyyteen,26.0,26.0,nmod,itävyys,NOUN,,"{'Case': 'Ill', 'Number': 'Sing'}","[['nmod', 26]]",
985,57,29,ja,30.0,8.0,cc,ja,CCONJ,,,"[['cc', 30]]",
986,57,30,kasvamiseen,28.0,12.0,conj,kasvaminen,NOUN,,"{'Case': 'Ill', 'Derivation': 'Minen', 'Number': 'Sing'}","[['conj', 28]]",
987,57,31,Maassa,28.0,26.0,nmod,Maa,PROPN,,"{'Case': 'Ine', 'Number': 'Sing'}","[['nmod', 28]]",{'SpaceAfter': 'No'}
988,57,32,.,4.0,33.0,punct,.,PUNCT,,,"[['punct', 4]]",
989,58,1,RHS-seura,2.0,27.0,nsubj,RHS#seura,NOUN,,"{'Case': 'Nom', 'Number': 'Sing'}","[['nsubj', 2]]",
990,58,2,keräsi,0.0,35.0,root,kerätä,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
991,58,3,kokeeseen,4.0,30.0,obl,koe,NOUN,,"{'Case': 'Ill', 'Number': 'Sing'}","[['obl', 4]]",
992,58,4,osallistuneilta,5.0,1.0,acl,osallistua,VERB,,"{'Case': 'Abl', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['acl', 5]]",
993,58,5,koululaisilta,2.0,30.0,obl,koululainen,NOUN,,"{'Case': 'Abl', 'Derivation': 'Lainen', 'Number': 'Plur'}","[['obl', 2]]",
994,58,6,ja,7.0,8.0,cc,ja,CCONJ,,,"[['cc', 7]]",
995,58,7,opettajilta,5.0,12.0,conj,opettaja,NOUN,,"{'Case': 'Abl', 'Derivation': 'Ja', 'Number': 'Plur'}","[['conj', 5]]",
996,58,8,kommentteja,2.0,29.0,obj,kommentti,NOUN,,"{'Case': 'Par', 'Number': 'Plur'}","[['obj', 2]]",{'SpaceAfter': 'No'}
997,58,9,.,2.0,33.0,punct,.,PUNCT,,,"[['punct', 2]]",
998,59,1,”,11.0,33.0,punct,”,PUNCT,,,"[['punct', 11]]",{'SpaceAfter': 'No'}
999,59,2,Ajatukseen,11.0,30.0,obl,ajatus,NOUN,,"{'Case': 'Ill', 'Number': 'Sing'}","[['obl', 11]]",
1000,59,3,toisten,4.0,16.0,det,toinen,PRON,,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Rcp'}","[['det', 4]]",
1001,59,4,ihmisten,5.0,26.0,nmod:poss,ihminen,NOUN,,"{'Case': 'Gen', 'Number': 'Plur'}","[['nmod:poss', 5]]",
1002,59,5,kehon,6.0,26.0,nmod:poss,keho,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 6]]",
1003,59,6,osien,7.0,26.0,nmod:gobj,osa,NOUN,,"{'Case': 'Gen', 'Number': 'Plur'}","[['nmod:gobj', 7]]",
1004,59,7,ostamisesta,2.0,26.0,nmod,ostaminen,NOUN,,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}","[['nmod', 2]]",
1005,59,8,ja,10.0,8.0,cc,ja,CCONJ,,,"[['cc', 10]]",
1006,59,9,päällä,10.0,3.0,advmod,päällä,ADV,,,"[['advmod', 10]]",
1007,59,10,pitämisestä,7.0,12.0,conj,pitäminen,NOUN,,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}","[['conj', 7]]",
1008,59,11,liittyy,0.0,35.0,root,liittyä,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1009,59,12,yhä,11.0,3.0,advmod,yhä,ADV,,,"[['advmod', 11]]",
1010,59,13,tietty,14.0,4.0,amod,tietty,ADJ,,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}","[['amod', 14]]",
1011,59,14,yök-tekijä,11.0,27.0,nsubj,yök#tekijä,NOUN,,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Sing'}","[['nsubj', 11]]",{'SpaceAfter': 'No'}
1012,59,15,”,11.0,33.0,punct,”,PUNCT,,,"[['punct', 11]]",{'SpaceAfter': 'No'}
1013,59,16,",",18.0,33.0,punct,",",PUNCT,,,"[['punct', 18]]",
1014,59,17,hän,18.0,27.0,nsubj,hän,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}","[['nsubj', 18]]",
1015,59,18,sanoo,11.0,32.0,parataxis,sanoa,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['parataxis', 11]]",{'SpaceAfter': 'No'}
1016,59,19,.,11.0,33.0,punct,.,PUNCT,,,"[['punct', 11]]",
1017,60,1,Kiinassa,4.0,30.0,obl,Kiina,PROPN,,"{'Case': 'Ine', 'Number': 'Sing'}","[['obl', 4]]",
1018,60,2,hiukset,4.0,29.0,obj,hius,NOUN,,"{'Case': 'Nom', 'Number': 'Plur'}","[['obj', 4]]",
1019,60,3,tyypillisesti,4.0,3.0,advmod,tyypillisesti,ADV,,{'Derivation': 'Sti'},"[['advmod', 4]]",
1020,60,4,laitetaan,0.0,35.0,root,laittaa,VERB,,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}","[['root', 0]]",
1021,60,5,kemikaalikylpyyn,4.0,30.0,obl,kemikaali#kylpy,NOUN,,"{'Case': 'Ill', 'Number': 'Sing'}","[['obl', 4]]",{'SpaceAfter': 'No'}
1022,60,6,",",8.0,33.0,punct,",",PUNCT,,,"[['punct', 8]]",
1023,60,7,joka,8.0,27.0,nsubj,joka,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Rel'}","[['nsubj', 8]]",
1024,60,8,poistaa,5.0,1.0,acl:relcl,poistaa,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['acl:relcl', 5]]",
1025,60,9,hiustupen,8.0,29.0,obj,hius#tuppi,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['obj', 8]]",
1026,60,10,kokonaan,8.0,3.0,advmod,kokonaan,ADV,,,"[['advmod', 8]]",{'SpaceAfter': 'No'}
1027,60,11,",",13.0,33.0,punct,",",PUNCT,,,"[['punct', 13]]",
1028,60,12,Tarlo,13.0,27.0,nsubj,Tarlo,PROPN,,"{'Case': 'Nom', 'Number': 'Sing'}","[['nsubj', 13]]",
1029,60,13,selittää,4.0,32.0,parataxis,selittää,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['parataxis', 4]]",{'SpaceAfter': 'No'}
1030,60,14,.,4.0,33.0,punct,.,PUNCT,,,"[['punct', 4]]",
1031,61,1,Kautta,2.0,7.0,case,kautta,ADP,,{'AdpType': 'Prep'},"[['case', 2]]",
1032,61,2,historian,4.0,30.0,obl,historia,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['obl', 4]]",
1033,61,3,kansainvälisillä,4.0,4.0,amod,kansain#välinen,ADJ,,"{'Case': 'Ade', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}","[['amod', 4]]",
1034,61,4,hiusmarkkinoilla,0.0,35.0,root,hius#markkinat,NOUN,,"{'Case': 'Ade', 'Number': 'Plur'}","[['root', 0]]",
1035,61,5,on,4.0,6.0,aux,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 4]]",
1036,61,6,aina,4.0,3.0,advmod,aina,ADV,,,"[['advmod', 4]]",
1037,61,7,ollut,4.0,13.0,cop,olla,AUX,,"{'Case': 'Nom', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['cop', 4]]",
1038,61,8,poliittinen,9.0,4.0,amod,poliittinen,ADJ,,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}","[['amod', 9]]",
1039,61,9,ulottuvuus,4.0,27.0,nsubj:cop,ulottuvuus,NOUN,,"{'Case': 'Nom', 'Derivation': 'Vs', 'Number': 'Sing'}","[['nsubj:cop', 4]]",{'SpaceAfter': 'No'}
1040,61,10,",",12.0,33.0,punct,",",PUNCT,,,"[['punct', 12]]",
1041,61,11,Tarlo,12.0,27.0,nsubj,Tarlo,PROPN,,"{'Case': 'Nom', 'Number': 'Sing'}","[['nsubj', 12]]",
1042,61,12,sanoo,4.0,32.0,parataxis,sanoa,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['parataxis', 4]]",{'SpaceAfter': 'No'}
1043,61,13,.,4.0,33.0,punct,.,PUNCT,,,"[['punct', 4]]",
1044,62,1,”,4.0,33.0,punct,”,PUNCT,,,"[['punct', 4]]",{'SpaceAfter': 'No'}
1045,62,2,Tänä,3.0,16.0,det,tämä,PRON,,"{'Case': 'Ess', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 3]]",
1046,62,3,iltana,4.0,30.0,obl,ilta,NOUN,,"{'Case': 'Ess', 'Number': 'Sing'}","[['obl', 4]]",
1047,62,4,toteutamme,0.0,35.0,root,toteuttaa,VERB,,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1048,62,5,rangaistukset,4.0,29.0,obj,rangaistus,NOUN,,"{'Case': 'Nom', 'Number': 'Plur'}","[['obj', 4]]",
1049,62,6,käyttämällä,4.0,2.0,advcl,käyttää,VERB,,"{'Case': 'Ade', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['advcl', 4]]",
1050,62,7,kaukovaloja,6.0,29.0,obj,kauko#valot,NOUN,,"{'Case': 'Par', 'Number': 'Plur'}","[['obj', 6]]",{'SpaceAfter': 'No'}
1051,62,8,”,4.0,33.0,punct,”,PUNCT,,,"[['punct', 4]]",{'SpaceAfter': 'No'}
1052,62,9,",",11.0,33.0,punct,",",PUNCT,,,"[['punct', 11]]",
1053,62,10,kirjoituksessa,11.0,30.0,obl,kirjoitus,NOUN,,"{'Case': 'Ine', 'Number': 'Sing'}","[['obl', 11]]",
1054,62,11,sanotaan,4.0,32.0,parataxis,sanoa,VERB,,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}","[['parataxis', 4]]",{'SpaceAfter': 'No'}
1055,62,12,.,4.0,33.0,punct,.,PUNCT,,,"[['punct', 4]]",
1056,63,1,Shenzhenin,2.0,26.0,nmod:poss,Shenzhen,PROPN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 2]]",
1057,63,2,liikennepoliisi,5.0,27.0,nsubj,liikenne#poliisi,NOUN,,"{'Case': 'Nom', 'Number': 'Sing'}","[['nsubj', 5]]",
1058,63,3,on,5.0,6.0,aux,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 5]]",
1059,63,4,aiemminkin,5.0,3.0,advmod,aiemmin,ADV,,{'Clitic': 'Kin'},"[['advmod', 5]]",
1060,63,5,päätynyt,0.0,35.0,root,päätyä,VERB,,"{'Case': 'Nom', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1061,63,6,epätavanomaisiin,7.0,4.0,amod,epä#tavan#omainen,ADJ,,"{'Case': 'Ill', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}","[['amod', 7]]",
1062,63,7,rangaistuksiin,5.0,30.0,obl,rangaistus,NOUN,,"{'Case': 'Ill', 'Number': 'Plur'}","[['obl', 5]]",{'SpaceAfter': 'No'}
1063,63,8,.,5.0,33.0,punct,.,PUNCT,,,"[['punct', 5]]",
1064,64,1,Keitä,0.0,35.0,root,kuka,PRON,,"{'Case': 'Par', 'Number': 'Plur', 'PronType': 'Int'}","[['root', 0]]",
1065,64,2,he,1.0,27.0,nsubj:cop,hän,PRON,,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}","[['nsubj:cop', 1]]",
1066,64,3,ovat,1.0,13.0,cop,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 1]]",{'SpaceAfter': 'No'}
1067,64,4,?,1.0,33.0,punct,?,PUNCT,,,"[['punct', 1]]",
1068,65,1,Suuri,2.0,4.0,amod,suuri,ADJ,,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}","[['amod', 2]]",
1069,65,2,osa,10.0,27.0,nsubj,osa,NOUN,,"{'Case': 'Nom', 'Number': 'Sing'}","[['nsubj', 10]]",
1070,65,3,demokraattien,4.0,26.0,nmod:poss,demokraatti,NOUN,,"{'Case': 'Gen', 'Number': 'Plur'}","[['nmod:poss', 4]]",
1071,65,4,puolella,7.0,30.0,obl,puoli,NOUN,,"{'Case': 'Ade', 'Number': 'Sing'}","[['obl', 7]]",
1072,65,5,tänä,6.0,16.0,det,tämä,PRON,,"{'Case': 'Ess', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 6]]",
1073,65,6,vuonna,7.0,26.0,nmod,vuosi,NOUN,,"{'Case': 'Ess', 'Number': 'Sing'}","[['nmod', 7]]",
1074,65,7,käydystä,8.0,1.0,acl,käydä,VERB,,"{'Case': 'Ela', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['acl', 8]]",
1075,65,8,väittelystä,2.0,26.0,nmod,väittely,NOUN,,"{'Case': 'Ela', 'Number': 'Sing'}","[['nmod', 2]]",
1076,65,9,on,10.0,6.0,aux,olla,AUX,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 10]]",
1077,65,10,koskenut,0.0,35.0,root,koskea,VERB,,"{'Case': 'Nom', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1078,65,11,valkoisen,12.0,4.0,amod,valkoinen,ADJ,,"{'Case': 'Gen', 'Degree': 'Pos', 'Number': 'Sing'}","[['amod', 12]]",
1079,65,12,miehen,13.0,26.0,nmod:poss,mies,NOUN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 13]]",
1080,65,13,identiteettiä,10.0,29.0,obj,identiteetti,NOUN,,"{'Case': 'Par', 'Number': 'Sing'}","[['obj', 10]]",{'SpaceAfter': 'No'}
1081,65,14,.,10.0,33.0,punct,.,PUNCT,,,"[['punct', 10]]",
1082,66,1,Kysyin,0.0,35.0,root,kysyä,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1083,66,2,häneltä,1.0,30.0,obl,hän,PRON,,"{'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}","[['obl', 1]]",
1084,66,3,jälkikäteen,1.0,3.0,advmod,jälki#käteen,ADV,,,"[['advmod', 1]]",
1085,66,4,ymmärsikö,1.0,9.0,ccomp,ymmärtää,VERB,,"{'Clitic': 'Ko', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['ccomp', 1]]",
1086,66,5,hän,4.0,27.0,nsubj,hän,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}","[['nsubj', 4]]",
1087,66,6,miksi,9.0,3.0,advmod,miksi,ADV,,,"[['advmod', 9]]",
1088,66,7,ihmiset,9.0,27.0,nsubj,ihminen,NOUN,,"{'Case': 'Nom', 'Number': 'Plur'}","[['nsubj', 9]]",
1089,66,8,voisivat,9.0,6.0,aux,voida,AUX,,"{'Mood': 'Cnd', 'Number': 'Plur', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 9]]",
1090,66,9,äänestää,4.0,9.0,ccomp,äänestää,VERB,,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['ccomp', 4]]",
1091,66,10,Trumpia,9.0,29.0,obj,Trump,PROPN,,"{'Case': 'Par', 'Number': 'Sing'}","[['obj', 9]]",{'SpaceAfter': 'No'}
1092,66,11,.,1.0,33.0,punct,.,PUNCT,,,"[['punct', 1]]",
1093,67,1,Kaikki,3.0,27.0,nsubj,kaikki,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Ind'}","[['nsubj', 3]]",
1094,67,2,eivät,3.0,6.0,aux,ei,AUX,,"{'Number': 'Plur', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 3]]",
1095,67,3,pysty,0.0,35.0,root,pystyä,VERB,,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}","[['root', 0]]",
1096,67,4,jättämään,3.0,37.0,xcomp,jättää,VERB,,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}","[['xcomp', 3]]",
1097,67,5,sitä,4.0,29.0,obj,se,PRON,,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Dem'}","[['obj', 4]]",
1098,67,6,omaan,7.0,4.0,amod,oma,ADJ,,"{'Case': 'Ill', 'Degree': 'Pos', 'Number': 'Sing'}","[['amod', 7]]",
1099,67,7,arvoonsa,4.0,30.0,obl,arvo,NOUN,,"{'Case': 'Ill', 'Number': 'Sing', 'Person[psor]': '3'}","[['obl', 4]]",{'SpaceAfter': 'No'}
1100,67,8,.,3.0,33.0,punct,.,PUNCT,,,"[['punct', 3]]",
1101,68,1,”,7.0,33.0,punct,”,PUNCT,,,"[['punct', 7]]",{'SpaceAfter': 'No'}
1102,68,2,Onneksi,7.0,3.0,advmod,onneksi,ADV,,,"[['advmod', 7]]",
1103,68,3,joku,7.0,27.0,nsubj,joku,PRON,,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Ind'}","[['nsubj', 7]]",
1104,68,4,Sonyn,6.0,26.0,nmod:poss,Sony,PROPN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 6]]",
1105,68,5,Australian,6.0,26.0,nmod:poss,Australia,PROPN,,"{'Case': 'Gen', 'Number': 'Sing'}","[['nmod:poss', 6]]",
1106,68,6,toimistolla,7.0,30.0,obl,toimisto,NOUN,,"{'Case': 'Ade', 'Number': 'Sing'}","[['obl', 7]]",
1107,68,7,sanoi,0.0,35.0,root,sanoa,VERB,,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1108,68,8,’,13.0,33.0,punct,’,PUNCT,,,"[['punct', 13]]",{'SpaceAfter': 'No'}
1109,68,9,hei,11.0,17.0,discourse,hei,INTJ,,,"[['discourse', 11]]",
1110,68,10,muuten,9.0,20.0,fixed,muuten,ADV,,,"[['fixed', 9]]",
1111,68,11,tyypit,13.0,36.0,vocative,tyyppi,NOUN,,"{'Case': 'Nom', 'Number': 'Plur'}","[['vocative', 13]]",{'SpaceAfter': 'No'}
1112,68,12,",",11.0,33.0,punct,",",PUNCT,,,"[['punct', 11]]",
1113,68,13,huomasitteko,7.0,32.0,parataxis,huomata,VERB,,"{'Clitic': 'Ko', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['parataxis', 7]]",
