,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
1477,58,10,que,11.0,29.0,obj,_,PRON,REL,"{'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Int,Rel'}",,
1478,58,11,enviaron,9.0,1.0,acl:relcl,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1479,58,12,los,13.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
1480,58,13,escolares,11.0,27.0,nsubj,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
1481,58,14,y,16.0,8.0,cc,y,CCONJ,CC,,,
1482,58,15,los,16.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
1483,58,16,profesores,13.0,12.0,conj,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
1484,58,17,involucrados,13.0,1.0,acl,_,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Plur'}",,
1485,58,18,en,20.0,7.0,case,en,ADP,IN,,,
1486,58,19,el,20.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1487,58,20,proyecto,17.0,30.0,obl,proyecto,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1488,58,21,.,7.0,33.0,punct,.,PUNCT,.,,,
1489,59,1,Todavía,2.0,3.0,advmod,todavía,ADV,RB,,,
1490,59,2,da,0.0,35.0,root,dar,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1491,59,3,un,4.0,16.0,det,uno,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1492,59,4,poco,2.0,29.0,obj,poco,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1493,59,5,de,6.0,7.0,case,de,ADP,IN,,,
1494,59,6,asco,4.0,26.0,nmod,asco,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1495,59,7,la,8.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1496,59,8,idea,2.0,27.0,nsubj,idea,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1497,59,9,de,10.0,7.0,case,de,ADP,IN,,,
1498,59,10,comprar,8.0,37.0,xcomp,comprar,VERB,VB,{'VerbForm': 'Inf'},,
1499,59,11,y,14.0,8.0,cc,y,CCONJ,CC,,,
1500,59,12,de,14.0,7.0,case,de,ADP,IN,,,
1501,59,13,llevar,10.0,12.0,conj,llevar,VERB,VB,{'VerbForm': 'Inf'},,
1502,59,14,puestas,13.0,37.0,xcomp,poner,VERB,VBN,"{'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part'}",,
1503,59,15,las,16.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
1504,59,16,partes,13.0,29.0,obj,parte,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
1506,59,17,de,19.0,7.0,case,de,ADP,INDT,,,
1507,59,18,el,19.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1508,59,19,cuerpo,16.0,26.0,nmod,cuerpo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1509,59,20,de,22.0,7.0,case,de,ADP,IN,,,
1510,59,21,otra,22.0,16.0,det,otro,DET,DT,"{'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Ind'}",,
1511,59,22,persona,19.0,26.0,nmod,persona,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1512,59,23,",",24.0,33.0,punct,",",PUNCT,",",,,
1513,59,24,afirma,2.0,32.0,parataxis,afirmar,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,{'SpaceAfter': 'No'}
1514,59,25,.,2.0,33.0,punct,.,PUNCT,.,,,
1515,60,1,En,2.0,7.0,case,en,ADP,IN,,,
1516,60,2,China,8.0,30.0,obl,China,PROPN,NNP,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
1517,60,3,",",2.0,33.0,punct,",",PUNCT,",",,,
1518,60,4,normalmente,8.0,3.0,advmod,normalmente,ADV,RB,,,{'SpaceAfter': 'No'}
1519,60,5,",",4.0,33.0,punct,",",PUNCT,",",,,
1520,60,6,el,7.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1521,60,7,pelo,8.0,27.0,nsubj,pelo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1522,60,8,recibe,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1523,60,9,un,10.0,16.0,det,uno,DET,DT,"{'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1524,60,10,baño,8.0,29.0,obj,baño,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1525,60,11,químico,10.0,4.0,amod,químico,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1526,60,12,para,13.0,7.0,case,para,ADP,IN,,,
1527,60,13,eliminar,8.0,37.0,xcomp,eliminar,VERB,VB,{'VerbForm': 'Inf'},,
1528,60,14,la,15.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1529,60,15,cutícula,13.0,29.0,obj,cutícula,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1530,60,16,por,13.0,3.0,advmod,por,ADP,IN,,,
1531,60,17,completo,16.0,20.0,fixed,completo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1532,60,18,",",19.0,33.0,punct,",",PUNCT,",",,,
1533,60,19,explica,8.0,32.0,parataxis,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1534,60,20,Tarlo,19.0,27.0,nsubj,Tarlo,PROPN,NNP,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
1535,60,21,.,8.0,33.0,punct,.,PUNCT,.,,,
1536,61,1,Tarlo,2.0,27.0,nsubj,Tarlo,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1537,61,2,afirma,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1538,61,3,que,19.0,25.0,mark,que,SCONJ,IN,,,{'SpaceAfter': 'No'}
1539,61,4,",",19.0,33.0,punct,",",PUNCT,",",,,
1540,61,5,a,10.0,7.0,case,a,ADP,IN,,,
1541,61,6,lo,5.0,20.0,fixed,él,PRON,DT,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs'}",,
1542,61,7,largo,5.0,20.0,fixed,largo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1543,61,8,de,5.0,20.0,fixed,de,ADP,IN,,,
1544,61,9,la,10.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1545,61,10,historia,19.0,30.0,obl,historia,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1546,61,11,",",10.0,33.0,punct,",",PUNCT,",",,,
1547,61,12,el,13.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1548,61,13,mercado,19.0,27.0,nsubj,mercado,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1549,61,14,internacional,13.0,4.0,amod,internacional,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1550,61,15,de,16.0,7.0,case,de,ADP,IN,,,
1551,61,16,pelo,13.0,26.0,nmod,pelo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1552,61,17,siempre,19.0,3.0,advmod,siempre,ADV,RB,,,
1553,61,18,ha,19.0,6.0,aux,haber,AUX,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1554,61,19,tenido,2.0,9.0,ccomp,_,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
1555,61,20,una,21.0,16.0,det,uno,DET,DT,"{'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1556,61,21,dimensión,19.0,29.0,obj,dimensión,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1557,61,22,política,21.0,4.0,amod,_,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1558,61,23,.,2.0,33.0,punct,.,PUNCT,.,,,
1559,62,1,Esta,2.0,16.0,det,_,DET,DT,"{'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Dem'}",,
1560,62,2,noche,3.0,27.0,nsubj,noche,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1561,62,3,llevaremos,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Tense': 'Fut', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1562,62,4,a,5.0,7.0,case,a,ADP,IN,,,
1563,62,5,cabo,3.0,30.0,obl,cabo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1564,62,6,castigos,3.0,29.0,obj,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
1565,62,7,utilizando,3.0,2.0,advcl,utilizar,VERB,VBG,{'VerbForm': 'Ger'},,
1566,62,8,las,9.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
1567,62,9,luces,7.0,29.0,obj,_,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
1568,62,10,largas,9.0,4.0,amod,_,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1569,62,11,",",14.0,33.0,punct,",",PUNCT,",",,,
1570,62,12,se,14.0,11.0,compound:prt,él,PRON,SE,"{'Case': 'Acc,Dat', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs', 'Reflex': 'Yes'}",,
1571,62,13,puede,14.0,6.0,aux,poder,AUX,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",,
1572,62,14,leer,3.0,32.0,parataxis,leer,VERB,VB,{'VerbForm': 'Inf'},,
1573,62,15,en,17.0,7.0,case,en,ADP,IN,,,
1574,62,16,la,17.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1575,62,17,entrada,14.0,30.0,obl,entrada,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1576,62,18,.,3.0,33.0,punct,.,PUNCT,.,,,
1577,63,1,La,2.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1578,63,2,policía,10.0,27.0,nsubj,policía,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1579,63,3,de,4.0,7.0,case,de,ADP,IN,,,
1580,63,4,tráfico,2.0,26.0,nmod,tráfico,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1581,63,5,de,6.0,7.0,case,de,ADP,IN,,,
1582,63,6,Shenzhen,2.0,26.0,nmod,Shenzhen,PROPN,NNP,{'Number': 'Sing'},,
1583,63,7,ya,10.0,3.0,advmod,ya,ADV,RB,,,
1584,63,8,se,10.0,11.0,compound:prt,él,PRON,SE,"{'Case': 'Acc,Dat', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs', 'Reflex': 'Yes'}",,
1585,63,9,ha,10.0,6.0,aux,haber,AUX,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1586,63,10,decantado,0.0,35.0,root,decantar,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
1587,63,11,por,12.0,7.0,case,por,ADP,IN,,,
1588,63,12,multas,10.0,30.0,obl,_,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
1589,63,13,poco,14.0,3.0,advmod,poco,ADV,RB,,,
1590,63,14,convencionales,12.0,4.0,amod,_,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Plur'}",,
1591,63,15,con,16.0,7.0,case,con,ADP,IN,,,
1592,63,16,anterioridad,10.0,30.0,obl,anterioridad,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1593,63,17,.,10.0,33.0,punct,.,PUNCT,.,,,
1594,64,1,¿,3.0,33.0,punct,¿,PUNCT,.,,,{'SpaceAfter': 'No'}
1595,64,2,Quiénes,3.0,27.0,nsubj,_,PRON,WP,"{'Number': 'Plur', 'PronType': 'Int,Rel'}",,
1596,64,3,son,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,{'SpaceAfter': 'No'}
1597,64,4,?,3.0,33.0,punct,?,PUNCT,.,,,
1598,65,1,Gran,2.0,4.0,amod,_,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1599,65,2,parte,14.0,27.0,nsubj,parte,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1601,65,3,de,5.0,7.0,case,de,ADP,INDT,,,
1602,65,4,el,5.0,16.0,det,el,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1603,65,5,debate,2.0,26.0,nmod,debate,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1604,65,6,por,10.0,7.0,case,por,ADP,IN,,,
1605,65,7,parte,6.0,20.0,fixed,parte,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1606,65,8,de,6.0,20.0,fixed,de,ADP,IN,,,
1607,65,9,los,10.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
1608,65,10,Demócratas,5.0,26.0,nmod,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'Proper': 'True'}
1609,65,11,este,12.0,16.0,det,este,DET,DT,"{'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}",,
1610,65,12,año,14.0,30.0,obl:tmod,año,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1611,65,13,ha,14.0,6.0,aux,haber,AUX,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1612,65,14,tratado,0.0,35.0,root,tratar,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
1613,65,15,sobre,17.0,7.0,case,sobre,ADP,IN,,,
1614,65,16,la,17.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1615,65,17,identidad,14.0,30.0,obl,identidad,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1617,65,18,de,20.0,7.0,case,de,ADP,INDT,,,
1618,65,19,el,20.0,16.0,det,el,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1619,65,20,varón,17.0,26.0,nmod,varón,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1620,65,21,blanco,20.0,4.0,amod,blanco,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1621,65,22,.,14.0,33.0,punct,.,PUNCT,.,,,
1622,66,1,Le,2.0,23.0,iobj,él,PRON,PRP,"{'Case': 'Dat', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
1623,66,2,pregunté,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1624,66,3,después,2.0,3.0,advmod,después,ADV,RB,,,
1625,66,4,si,5.0,25.0,mark,si,SCONJ,IN,,,
1626,66,5,entendía,2.0,9.0,ccomp,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1627,66,6,por,7.0,7.0,case,por,ADP,IN,,,
1628,66,7,qué,11.0,30.0,obl,qué,PRON,WP,"{'PronType': 'Int,Rel'}",,
1629,66,8,la,9.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1630,66,9,gente,11.0,27.0,nsubj,gente,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1631,66,10,podía,11.0,6.0,aux,poder,AUX,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1632,66,11,votar,5.0,37.0,xcomp,votar,VERB,VB,{'VerbForm': 'Inf'},,
1633,66,12,a,13.0,7.0,case,a,ADP,IN,,,
1634,66,13,Trump,11.0,30.0,obl,Trump,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1635,66,14,.,2.0,33.0,punct,.,PUNCT,.,,,
1636,67,1,No,4.0,3.0,advmod,_,ADV,RB,{'Polarity': 'Neg'},,
1637,67,2,todo,4.0,16.0,det,todo,DET,PDT,"{'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Tot'}",,
1638,67,3,el,4.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
1639,67,4,mundo,6.0,27.0,nsubj,mundo,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1640,67,5,puede,6.0,6.0,aux,poder,AUX,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1642,67,6,superar,0.0,35.0,root,superar,VERB,VB,{'VerbForm': 'Inf'},,
1643,67,7,lo,6.0,29.0,obj,él,PRON,PRP,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs'}",,
1644,67,8,.,6.0,33.0,punct,.,PUNCT,.,,,
1645,68,1,Por,2.0,7.0,case,por,ADP,IN,,,
1646,68,2,suerte,8.0,30.0,obl,suerte,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1647,68,3,",",2.0,33.0,punct,",",PUNCT,",",,,
1648,68,4,alguien,8.0,27.0,nsubj,alguien,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1649,68,5,de,6.0,7.0,case,de,ADP,IN,,,
1650,68,6,Sony,4.0,26.0,nmod,Sony,PROPN,NNP,{'Number': 'Sing'},,
1651,68,7,Australia,6.0,5.0,appos,Australia,PROPN,NNP,{'Number': 'Sing'},,
1652,68,8,dijo,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,{'SpaceAfter': 'No'}
1653,68,9,:,19.0,33.0,punct,:,PUNCT,:,,,
1654,68,10,"""",19.0,33.0,punct,"""",PUNCT,``,,,{'SpaceAfter': 'No'}
1655,68,11,Ey,19.0,36.0,vocative,ey,X,UH,,,{'SpaceAfter': 'No'}
1656,68,12,",",11.0,33.0,punct,",",PUNCT,",",,,
1657,68,13,por,19.0,17.0,discourse,por,ADP,IN,,,
1658,68,14,cierto,13.0,20.0,fixed,cierto,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
1659,68,15,",",13.0,33.0,punct,",",PUNCT,",",,,
1660,68,16,¿,19.0,33.0,punct,¿,PUNCT,.,,,{'SpaceAfter': 'No'}
1661,68,17,os,19.0,11.0,compound:prt,tú,PRON,SE,"{'Case': 'Acc,Dat', 'Number': 'Plur', 'Person': '2', 'PrepCase': 'Npr', 'PronType': 'Prs'}",,
1662,68,18,habéis,19.0,6.0,aux,haber,AUX,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1663,68,19,dado,8.0,9.0,ccomp,dar,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
1664,68,20,cuenta,19.0,29.0,obj,cuenta,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1665,68,21,de,22.0,7.0,case,de,ADP,IN,,,
1666,68,22,esto,20.0,26.0,nmod,esto,DET,DT,"{'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}",,{'SpaceAfter': 'No'}
1667,68,23,?,19.0,33.0,punct,?,PUNCT,.,,,{'SpaceAfter': 'No'}
1668,68,24,"""",19.0,33.0,punct,"""",PUNCT,'',,,
1669,68,25,dice,8.0,32.0,parataxis,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1670,68,26,Pall,25.0,27.0,nsubj,Pall,PROPN,NNP,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
1671,68,27,.,25.0,33.0,punct,.,PUNCT,.,,,
1672,69,1,Seagal,2.0,27.0,nsubj,Seagal,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
1673,69,2,apareció,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1674,69,3,en,5.0,7.0,case,en,ADP,IN,,,
1675,69,4,los,5.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
1676,69,5,titulares,2.0,30.0,obl,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
1677,69,6,cuando,7.0,3.0,advmod,cuando,ADV,WRB,,,
1678,69,7,describió,2.0,2.0,advcl,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1679,69,8,las,9.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
1680,69,9,acciones,7.0,29.0,obj,_,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
1681,69,10,de,11.0,7.0,case,de,ADP,IN,,,
1682,69,11,Rusia,9.0,26.0,nmod,Rusia,PROPN,NNP,{'Number': 'Sing'},,
1683,69,12,en,13.0,7.0,case,en,ADP,IN,,,
1684,69,13,Crimea,9.0,26.0,nmod,Crimea,PROPN,NNP,{'Number': 'Sing'},,{'SpaceAfter': 'No'}
1685,69,14,",",18.0,33.0,punct,",",PUNCT,",",,,
1686,69,15,la,16.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1687,69,16,cual,18.0,29.0,obj,_,PRON,REL,"{'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Int,Rel'}",,
1688,69,17,se,18.0,11.0,compound:prt,él,PRON,SE,"{'Case': 'Acc,Dat', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs', 'Reflex': 'Yes'}",,
1689,69,18,anexionó,13.0,1.0,acl:relcl,_,VERB,VBC,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1690,69,19,en,20.0,7.0,case,en,ADP,IN,,,
1691,69,20,2014,18.0,30.0,obl,2014,NUM,CD,"{'Gender': 'Masc', 'NumType': 'Card'}",,{'SpaceAfter': 'No'}
1692,69,21,",",25.0,33.0,punct,",",PUNCT,",",,,
1693,69,22,como,25.0,7.0,case,como,ADP,IN,,,
1694,69,23,"""",25.0,33.0,punct,"""",PUNCT,``,,,{'SpaceAfter': 'No'}
1695,69,24,muy,25.0,3.0,advmod,muy,ADV,RB,,,
1696,69,25,razonables,7.0,30.0,obl,_,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
1697,69,26,"""",25.0,33.0,punct,"""",PUNCT,'',,,{'SpaceAfter': 'No'}
1698,69,27,.,2.0,33.0,punct,.,PUNCT,.,,,
1699,70,1,Le,2.0,23.0,iobj,él,PRON,PRP,"{'Case': 'Dat', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
1700,70,2,apasiona,0.0,35.0,root,_,VERB,VBC,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
1701,70,3,la,4.0,16.0,det,el,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
1702,70,4,guitarra,2.0,29.0,obj,guitarra,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
1703,70,5,y,6.0,8.0,cc,y,CCONJ,CC,,,
